Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N	channel_134C	channel_135N
sp|Q8YRT8|NDHH_NOSS1	Q8YRT8	NDHH_NOSS1	ndhH	394	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	"NAD(P)H-quinone oxidoreductase subunit H "	3:Protein inferred from homology	35.79	1	0.999	14	14	14	49	49	49	526495020	526495020	526495020	13K(304.2071), 15K(304.2071), 15M(15.9949), 1K(304.2071), 1M(15.9949), 2M(15.9949), 3M(15.9949), 4M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	1043281.3079	3779731.2756	10164771.2354	16145481.0137	23206061.4863	15586960.1367	6815738.0645	14844916.1768	4772698.6855	3844056.1382	2322314.627	1732453.5254	1653466.7983	1338053.9104	1986104.9756	2267299.8296	1759851.3777	1853616.7727
sp|Q8YRU9|TKT_NOSS1	Q8YRU9	TKT_NOSS1	tkt	670	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Transketolase 	1:Experimental evidence at protein level	56.12	1	0.999	29	29	29	256	256	256	1996572736	1996572736	1996572736	10C(57.0214), 10K(304.2071), 11K(304.2071), 12K(304.2071), 13K(304.2071), 13M(15.9949), 16K(304.2071), 18K(304.2071), 1K(304.2071), 21K(304.2071), 24K(304.2071), 2K(304.2071), 3K(304.2071), 40K(304.2071), 5C(57.0214), 5K(304.2071), 6C(57.0214), 7K(304.2071), 8K(304.2071), 8M(15.9949), 9K(304.2071), 9M(15.9949), N-term(304.2071), N-term(42.0106)	NA	NA	4396414.2644	14656710.2544	74414197.7744	596170093.8154	805586350.021	242440888.5791	53460512.7227	29320247.7124	6230096.7764	5136338.8147	2579842.5251	2204131.1768	2147204.0743	1549209.7336	3241216.6848	6280090.8723	3819179.1392	3189730.6052
sp|Q8YRZ2|ACSF3_NOSS1	Q8YRZ2	ACSF3_NOSS1	acsF3	358	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase 3 	3:Protein inferred from homology	32.96	1	0.999	13	11	13	25	18	25	52926615	23912658	52926615	10K(304.2071), 11K(304.2071), 11M(15.9949), 12K(304.2071), 13K(304.2071), 1K(304.2071), 2C(57.0214), 4C(57.0214), 7C(57.0214), 7K(304.2071), 8K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	545373.4062	2112607.9668	7461234.082	6088356.2422	2781238.3125	1686647.2363	820268.405	1411203.3394	454068.0366	421840.8992	313649.4062	293950.6826	352565.2178	410753.991	570757.1902	723327.9187	523586.0186	569393.6492
sp|Q8YS09|SYL_NOSS1	Q8YS09	SYL_NOSS1	leuS	872	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Leucine--tRNA ligase 	3:Protein inferred from homology	38.42	1	0.999	34	33	34	82	81	82	1059298176	908012488	1059298176	10K(304.2071), 11C(57.0214), 11K(304.2071), 12K(304.2071), 13K(304.2071), 14C(57.0214), 16K(304.2071), 17K(304.2071), 1K(304.2071), 22K(304.2071), 27K(304.2071), 2M(15.9949), 5K(304.2071), 5M(15.9949), 6M(15.9949), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	2916168.4307	15743216.4009	157903365.168	151791905.875	33001249.2158	55414979.1396	3394159.3718	7246327.6084	2472629.5059	2703658.1523	2269323.543	1184672.4888	1009586.4417	677466.3484	1113988.2524	1427524.8103	1361328.9526	4136034.4861
sp|Q8YS26|GSA_NOSS1	Q8YS26	GSA_NOSS1	hemL	432	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Glutamate-1-semialdehyde 2,1-aminomutase 	3:Protein inferred from homology	29.17	1	0.999	9	9	9	32	32	32	144648736	144648736	144648736	10M(15.9949), 12K(304.2071), 12M(15.9949), 13K(304.2071), 18K(304.2071), 9C(57.0214), 9K(304.2071), N-term(304.2071)	NA	NA	375080.7341	2422015.3418	16215419.2266	14402184.9297	3086488.2627	1298276.75	400020.1245	510609.583	189999.874	202678.6497	120208.4622	121542.3101	145552.9246	73629.7419	139297.064	179842.3652	131685.7397	185528.4756
sp|Q8YS28|HIS2_NOSS1	Q8YS28	HIS2_NOSS1	hisIE	216	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Histidine biosynthesis bifunctional protein HisIE 	3:Protein inferred from homology	38.89	1	0.999	6	6	6	7	7	7	24076564	24076564	24076564	10M(15.9949), 12C(57.0214), 13K(304.2071), 17C(57.0214), 20C(57.0214), 2C(57.0214), 3C(57.0214), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	224964.271	3271209.0391	11770618.7188	7854439.9688	2137995.2412	3298535.7939	2713167.7195	5379585.1329	552485.5225	614737.3942	151182.4054	140699.0079	130633.4832	118074.9365	169650.1758	214865.1482	225884.1826	288049.4211
sp|Q8YS61|ISPE_NOSS1	Q8YS61	ISPE_NOSS1	ispE	317	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase 	3:Protein inferred from homology	30.6	1	0.999	10	10	10	20	20	20	104279792	104279792	104279792	11K(304.2071), 5M(15.9949), 7K(304.2071), N-term(304.2071)	NA	NA	933065.918	6679313.9922	6886492.2734	3680640.8828	2107614.0459	1943593.4795	700523.9277	1172619.6992	327524.2239	324603.2144	188768.1094	194694.9019	208685.771	158858.7817	254728.96	319496.7163	325719.8354	400426.0146
sp|Q8YS62|RSMA_NOSS1	Q8YS62	RSMA_NOSS1	rsmA	271	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Ribosomal RNA small subunit methyltransferase A 	3:Protein inferred from homology	14.39	1	0.999	4	4	4	4	4	4	5079808	5079808	5079808	10K(304.2071), 4C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	66860.9287	239930.2773	512037.0469	504985.6797	312091.293	209939.5156	108967.2871	221237.0859	84155.7256	70349.7744	65552.8647	54148.6831	71741.0098	62025.959	93286.4043	136580.3955	155618.8105	282569.3242
sp|Q8YS75|GCH1L_NOSS1	Q8YS75	GCH1L_NOSS1	alr3216	263	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	GTP cyclohydrolase 1 type 2 homolog 	3:Protein inferred from homology	20.53	1	0.999	5	5	5	8	8	8	44847619	44847619	44847619	7M(15.9949), 8M(15.9949), N-term(304.2071)	NA	NA	181649.9272	427648.1318	880700.1738	1226049.1343	3207024.1719	2288671.6797	741922.8511	802938.4492	217628.8491	191617.1943	121411.832	100519.7832	89775.9519	39613.252	69996.4258	76517.208	65431.894	104993.167
sp|Q8YS86|SYE_NOSS1	Q8YS86	SYE_NOSS1	gltX	480	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Glutamate--tRNA ligase 	3:Protein inferred from homology	33.12	1	0.999	15	15	15	36	36	36	49460905	49460905	49460905	10K(304.2071), 10M(15.9949), 11K(304.2071), 13M(15.9949), 1C(57.0214), 2K(304.2071), 7M(15.9949), 8K(304.2071), 8M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	839675.5386	6983888.6914	25420012.375	12133489.4453	3439494.6465	1909494.248	847434.105	1408721.4092	472657.22120000003	500552.4954	325040.5146	316744.3555	299645.7048	179250.9858	288324.7732	312790.0146	307184.6235	440391.666
sp|Q8YS98|YCF3_NOSS1	Q8YS98	YCF3_NOSS1	all3193	173	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Photosystem I assembly protein Ycf3 	3:Protein inferred from homology	32.95	1	0.999	5	5	5	6	6	6	29863486	29863486	29863486	11K(304.2071), 14K(304.2071), 18K(304.2071), 5M(15.9949), 7K(304.2071), N-term(304.2071)	NA	NA	930935.5625	15519646.1484	15208200.8047	3474346.7852	920508.7568	331885.1914	124135.9443	189343.0063	49789.4941	52482.7324	33672.6223	49359.7	33103.6626	23064.5803	38958.3523	46347.4158	51006.9109	66609.3506
sp|Q8YSA7|RSMG_NOSS1	Q8YSA7	RSMG_NOSS1	rsmG	245	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Ribosomal RNA small subunit methyltransferase G 	3:Protein inferred from homology	31.43	1	0.999	7	7	7	9	9	9	20769050	20769050	20769050	10K(304.2071), 17K(304.2071), 8C(57.0214), 8K(304.2071), N-term(304.2071)	NA	NA	220768.6226	2333743.7637	3408674.7598	1660426.2617	693931.4863	498640.7881	169902.0652	264994.0042	97412.7874	93852.5625	70891.6768	61565.2061	95182.6772	65043.2505	86358.5936	106426.1479	140311.605	154085.4055
sp|Q8YSC1|RRP3_NOSS1	Q8YSC1	RRP3_NOSS1	asr3168	99	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Probable 30S ribosomal protein PSRP-3 	3:Protein inferred from homology	36.36	1	0.999	5	5	5	14	14	14	193986968	193986968	193986968	10K(304.2071), 4M(15.9949), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	12910640.1797	9014227.5508	6287315.125	3998381.7012	2637825.3984	2661599.6504	1935295.7715	2733496.4341	1044334.3049	838960.2209	518635.6096	427930.3718	411674.6458	251497.3269	348909.1216	425401.4414	302826.5388	359983.3247
sp|Q8YSD5|KDPB2_NOSS1	Q8YSD5	KDPB2_NOSS1	kdpB	708	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Potassium-transporting ATPase ATP-binding subunit 2 	3:Protein inferred from homology	10.45	1	0.999	7	7	7	8	8	8	43404344	43226579	43226579	7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	218106.4766	992411.9463	1392686.375	1198221.1875	3956225.2812	3238602.5781	808080.7305	1404934.6836	296738.1562	641309.958	707480.3467	220449.7471	128185.772	102594.4141	140952.2949	177110.4565	167468.9282	240854.4658
sp|Q8YSE9|Y3139_NOSS1	Q8YSE9	Y3139_NOSS1	surE	226	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Putative 5'-nucleotidase alr3139 	3:Protein inferred from homology	26.99	1	0.999	6	6	6	8	8	8	42505088	42505088	42505088	11K(304.2071), 14C(57.0214), 15C(57.0214), 16K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	303758.666	3139890.1367	3834401.7227	1318940.127	487121.998	292575.3809	137625.874	264245.4868	247632.1951	140567.6431	71219.0938	67634.6873	85386.3306	33736.2703	74584.8491	63042.8711	84936.1445	79337.9158
sp|Q8YSI5|YQGF_NOSS1	Q8YSI5	YQGF_NOSS1	ruvX	151	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Putative pre-16S rRNA nuclease 	3:Protein inferred from homology	16.56	1	0.9986	2	2	2	2	2	2	 73958	 73958	 73958	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q8YSJ2|PUR9_NOSS1	Q8YSJ2	PUR9_NOSS1	purH	506	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Bifunctional purine biosynthesis protein PurH 	3:Protein inferred from homology	40.12	1	0.999	17	17	17	56	56	56	354068360	354068360	354068360	10M(15.9949), 11C(57.0214), 12K(304.2071), 15K(304.2071), 16K(304.2071), 17K(304.2071), 19K(304.2071), 5C(57.0214), 8K(304.2071), 9K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	1100982.2886	4075394.5806	47955175.708	66521708.2178	14563890.0078	6381871.0791	2186549.5996	2954791.7715	1383966.3107	1108911.8481	605713.6462	640959.7034	629558.2258	378273.8884	529833.709	599383.62990000006	535932.3672	619483.688
sp|Q8YSK0|SFSA_NOSS1	Q8YSK0	SFSA_NOSS1	sfsA	241	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Sugar fermentation stimulation protein homolog 	3:Protein inferred from homology	17.01	1	0.999	4	4	4	5	5	5	4413155	4413155	4413155	9K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	65814.792	748698.5781	1322732.4688	665159.9062	438781.2031	361281.2617	340854.7061	1918395.9541	378676.665	553010.9299	141845.5918	108894.7886	96212.2476	76125.9346	122700.417	127167.0854	88063.5234	110980.9067
sp|Q8YSK6|DEF1_NOSS1	Q8YSK6	DEF1_NOSS1	def2	187	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Peptide deformylase 1 	3:Protein inferred from homology	26.2	1	0.999	5	5	5	6	6	6	38741510	38741510	38741510	10K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	657331.7539	935208.4375	373276.2852	165509.9102	65481.1836	45276.8076	33450.5498	46958.1289	19735.3672	22035.6162	13129.9631	17112.0212	19521.6709	14219.783	14107.5096	14782.4016	12405.4019	25010.2612
sp|Q8YSL0|LPXD_NOSS1	Q8YSL0	LPXD_NOSS1	lpxD	349	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	UDP-3-O-acylglucosamine N-acyltransferase 	3:Protein inferred from homology	40.4	1	0.999	9	9	9	21	21	21	61515469	61515469	61515469	11C(57.0214), 14K(304.2071), 17C(57.0214), 21M(15.9949), 30K(304.2071), 4M(15.9949), 5C(57.0214), 5M(15.9949), 7C(57.0214), N-term(304.2071)	NA	NA	188884.502	709136.2227	3236848.7754	11923426.5742	4924701.7402	1352147.4082	376499.2451	379671.9678	111345.916	137963.8608	173312.5784	123290.9634	144772.3037	111076.2368	180822.0745	225990.3625	247370.04810000001	377495.5374
sp|Q8YSM8|HISX1_NOSS1	Q8YSM8	HISX1_NOSS1	hisD2	431	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Histidinol dehydrogenase 1 	3:Protein inferred from homology	29.23	1	0.999	13	13	13	25	25	25	56065971	56065971	56065971	12K(304.2071), 13K(304.2071), 15K(304.2071), 1C(57.0214), 6C(57.0214), 7K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	377141.9253	2258018.3574	13246704.125	13272515.3203	3228141.4941	1473875.9443	494469.7749	763196.9189	270418.822	243506.9031	137890.0176	132554.3115	126980.6753	86149.2974	165632.3542	224173.5698	238525.9468	257519.7175
sp|Q8YSQ6|TMBP_NOSS1	Q8YSQ6	TMBP_NOSS1	all3028	364	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Monocarboxylate 2-oxoacid-binding periplasmic protein all3028 	1:Experimental evidence at protein level	16.76	1	0.999	7	7	7	14	14	14	28789740	28789740	28789740	13K(304.2071), 4M(15.9949), 5M(15.9949), 7K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	460168.6113	1525853.8809	9522483.8516	11249301.8281	3826884.0625	2076170.0371	730252.8428	1027242.5469	410019.376	397129.0273	301354.519	374886.4695	346566.5674	205272.4761	378547.3481	345869.2275	351999.4077	493096.4746
sp|Q8YSU5|Y2987_NOSS1	Q8YSU5	Y2987_NOSS1	alr2987	307	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	UPF0187 protein alr2987 	3:Protein inferred from homology	3.91	1	0.999	1	1	1	1	1	1	2900837	2900837	2900837	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sp|Q8YSU9|SYY_NOSS1	Q8YSU9	SYY_NOSS1	tyrS	398	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Tyrosine--tRNA ligase 	3:Protein inferred from homology	40.2	1	0.999	18	18	18	44	44	44	182262664	182262664	182262664	10K(304.2071), 11C(57.0214), 12K(304.2071), 13M(15.9949), 16K(304.2071), 1K(304.2071), 6K(304.2071), 7K(304.2071), 8K(304.2071), 8M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	1274575.6238	26235671.9746	97094296.0156	33429243.4551	7741865.416	3578950.1152	1086601.7744	2063560.7007	1753072.2432	1372722.5615	550377.2856	381907.1028	411561.043	317798.2542	575498.8704	964191.7334	743163.7979	875721.8983
sp|Q8YSY4|PYRFE_NOSS1	Q8YSY4	PYRFE_NOSS1	pyrFE	477	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Bifunctional enzyme PyrF/PyrE 	3:Protein inferred from homology	37.95	1	0.999	14	14	14	23	23	23	143755016	143755016	143755016	12K(304.2071), 13K(304.2071), 16K(304.2071), 20K(304.2071), 3C(57.0214), 3M(15.9949), 5M(15.9949), 6C(57.0214), 8K(304.2071), N-term(304.2071)	NA	NA	1041903.4546	6154090.6436	18865470.6992	13754472.541	4975085.1924	2540428.5156	861640.4866	1188546.709	439574.5056	385287.4639	339318.2417	330158.3389	440255.1479	293412.8496	531982.3601	784910.3994	854546.0571	1237551.4204
sp|Q8YSZ1|SODF_NOSS1	Q8YSZ1	SODF_NOSS1	sodB	200	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Superoxide dismutase [Fe] 	3:Protein inferred from homology	67	1	0.999	10	10	10	84	84	84	1908040704	1908040704	1908040704	10K(304.2071), 11K(304.2071), 13K(304.2071), 18K(304.2071), 19M(15.9949), 20K(304.2071), 26K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	37989490.48	539643558.1211	594479614.3242	182208073.8945	43600117.6465	17025594.5327	5545077.1255	7513561.6689	3333607.2407	1980144.5837	2041908.8187	2014611.1223	1126413.0337	709431.1541	1171197.2227	1732761.683	1694211.4319	2948980.4414
sp|Q8YSZ3|PANCY_NOSS1	Q8YSZ3	PANCY_NOSS1	panC	534	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Bifunctional pantoate ligase/cytidylate kinase 	3:Protein inferred from homology	20.04	1	0.999	11	11	11	13	13	13	16235138	16235138	16235138	10K(304.2071), 11M(15.9949), 13K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	184627.5374	633523.3496	3394274.8516	5428076.625	1598199.25	779173.75	275461.2402	395500.7998	150895.771	145653.6318	104986.76	104719.9626	102020.666	62646.9971	132705.4121	157376.9604	151177.0046	162550.062
sp|Q8YSZ4|RLPA_NOSS1	Q8YSZ4	RLPA_NOSS1	rlpA	371	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Probable endolytic peptidoglycan transglycosylase RlpA 	3:Protein inferred from homology	1.89	1	0.999	1	1	1	1	1	1	1309072	1309072	1309072	7K(304.2071), N-term(304.2071)	NA	NA	167798.4375	188959.9219	311173.6562	187577.6875	81267.5469	405862.2812	77113.0156	269666.4062	99610.6875	87638.3047	36265.6211	52442.2852	31416.25	18187.9512	48802.1602	39720.2383	55022.793	69111.1875
sp|Q8YSZ5|GLSA_NOSS1	Q8YSZ5	GLSA_NOSS1	glsA	334	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Glutaminase 	3:Protein inferred from homology	28.44	1	0.999	6	6	6	6	6	6	11209818	11209818	11209818	13K(304.2071), 16C(57.0214), 17M(15.9949), 18K(304.2071), 19K(304.2071), 2C(57.0214), 6M(15.9949), N-term(304.2071), N-term(42.0106)	NA	NA	14638.5476	91744.3613	258454.957	211796.7617	94938.6211	46634.1582	17072.3359	27607.3896	9916.1814	7316.9736	9169.4082	8048.2292	9993.9204	9591.3486	9014.3542	7119.7822	5991.5957	6903.7339
sp|Q8YT12|HISZ_NOSS1	Q8YT12	HISZ_NOSS1	hisZ	404	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	ATP phosphoribosyltransferase regulatory subunit 	3:Protein inferred from homology	25	1	0.999	13	13	13	16	16	16	46858346	46858346	46858346	10K(304.2071), 11K(304.2071), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	338338.5251	1997836.5654	6572044.9805	3057033.291	1498703.6699	8973291.5596	5742982.4712	4757502.875	399146.657	355375.2065	234045.0332	174297.6675	168748.6621	165274.8787	162043.1633	185243.3289	146342.5308	200688.6392
sp|Q8YT31|HIS6_NOSS1	Q8YT31	HIS6_NOSS1	hisF	259	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Imidazole glycerol phosphate synthase subunit HisF 	3:Protein inferred from homology	29.34	1	0.999	9	9	9	16	16	16	41357717	41357717	41357717	10K(304.2071), 22K(304.2071), 4C(57.0214), 5C(57.0214), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	865371.1963	8051880.6758	7988388.2344	3453461.8438	1542344.9731	726983.8818	307232.217	423623.0986	176033.8708	211265.9385	155609.7668	200417.2681	1977182.0005	154796.2087	492106.4875	186418.9846	215090.4126	265603.5615
sp|Q8YT32|RUVB_NOSS1	Q8YT32	RUVB_NOSS1	ruvB	366	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Holliday junction ATP-dependent DNA helicase RuvB 	3:Protein inferred from homology	4.92	1	0.999	2	2	2	2	2	2	963143	963143	963143	N-term(304.2071)	NA	NA	28661.2637	74542.4453	141642.2656	110012.5078	62195.3867	33502.8164	19483.8418	31384.5293	12825.6484	12492.708	21736.7617	26769.8574	17786.5508	14065.5166	10253.415	13322.0137	15476.1699	18528.8477
sp|Q8YT40|KAIC_NOSS1	Q8YT40	KAIC_NOSS1	kaiC	519	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Circadian clock protein kinase KaiC 	3:Protein inferred from homology	29.48	1	0.999	13	13	13	36	36	36	139434392	139434392	139434392	11K(304.2071), 12K(304.2071), 14K(304.2071), 15K(304.2071), 2M(15.9949), 5M(15.9949), 6C(57.0214), N-term(304.2071)	NA	NA	562237.259	4105802.6006	14268959.9531	16885240.2754	10763746.5986	6788590.1211	2630400.2095	5452114.2446	2295839.5361	2278275.3064	1589470.1658	1647890.4854	1839443.2031	1818286.24	2922147.3721	4124628.2983	3590953.1938	4685013.2979
sp|Q8YT41|KAIB_NOSS1	Q8YT41	KAIB_NOSS1	kaiB	108	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Circadian clock protein KaiB 	1:Experimental evidence at protein level	43.52	1	0.999	6	6	6	14	14	14	70012786	70012786	70012786	9K(304.2071), N-term(304.2071)	NA	NA	8402956.7188	3019355.1025	2094914.4531	1156744.8066	596334.1426	463927.3545	294788.2788	571296.0391	185719.3672	192187.0947	152013.8416	123689.7949	125143.2224	104450.1692	130091.0715	143647.6824	165429.145	182041.5432
sp|Q8YT50|SELO_NOSS1	Q8YT50	SELO_NOSS1	all2876	485	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Protein adenylyltransferase SelO 	3:Protein inferred from homology	18.76	1	0.999	11	11	11	19	19	19	44986547	44986547	44986547	11K(304.2071), 12K(304.2071), 1K(304.2071), 3M(15.9949), 5M(15.9949), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	250742.7261	3271032.1309	7239553.3281	3548045.5703	1193429.2549	611539.6855	277584.1997	421475.2544	205332.9753	201036.8589	166743.9844	167844.9485	145288.9707	115590.8774	134495.2402	226613.1416	184773.0168	201938.5156
sp|Q8YT79|CBID_NOSS1	Q8YT79	CBID_NOSS1	cbiD	370	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Cobalt-precorrin-5B C(1)-methyltransferase 	3:Protein inferred from homology	22.16	1	0.999	8	8	8	12	12	12	17743788	15732754	17743788	10K(304.2071), 11K(304.2071), 14K(304.2071), 7C(57.0214), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	102547.6929	1280338.7734	2648765.6562	1550634.5547	518388.418	253526.4922	91885.9097	136060.8965	53736.0742	47361.229	40422.1235	36286.0081	49906.3967	42096.8149	59733.9731	87684.915	82416.4336	126948.0068
sp|Q8YT80|GUAA_NOSS1	Q8YT80	GUAA_NOSS1	guaA	540	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	GMP synthase [glutamine-hydrolyzing] 	3:Protein inferred from homology	29.63	1	0.999	16	16	16	27	27	27	135565264	135565264	135565264	14K(304.2071), 3K(304.2071), 5M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	549886.7793	2435311.4688	18791710.4219	23039631.8984	5816885.8867	2745277.9751	831523.0493	1186276.2163	613096.054	421292.9392	262430.3254	233196.9238	227923.9612	144050.4434	215565.5874	316917.9294	366170.6052	308936.8445
sp|Q8YTB1|RIMM_NOSS1	Q8YTB1	RIMM_NOSS1	rimM	246	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Probable 16S rRNA-processing protein RimM 	3:Protein inferred from homology	14.63	1	0.999	3	3	3	3	3	3	4006507	4006507	4006507	N-term(304.2071)	NA	NA	33476.6445	115427.0469	96313.5781	53592.6484	19346.6914	10195.0566	7279.9702	10932.4209	4031.1013	3262.0125	4159.0098	5096.7646	4981.5557	5074.9897	7312.6411	5828.478	5112.7979	11325.709
sp|Q8YTE6|ILVD_NOSS1	Q8YTE6	ILVD_NOSS1	ilvD	563	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Dihydroxy-acid dehydratase 	3:Protein inferred from homology	40.14	1	0.999	19	19	19	68	68	68	1078783488	1078783488	1078783488	10K(304.2071), 11K(304.2071), 15C(57.0214), 17M(15.9949), 18K(304.2071), 27M(15.9949), 2M(15.9949), 37K(304.2071), 5C(57.0214), 6M(15.9949), 7C(57.0214), 8K(304.2071), 8M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	1362617.9226	5902856.1177	31605142.5654	88893672.0186	36664436.9111	10498612.2451	2979061.5913	3023589.0735	1254043.9595	1205142.5719	786966.9215	836648.4836	791573.8547	513275.2778	679533.6814	787411.9373	672702.127	858816.9348
sp|Q8YTI0|RS4_NOSS1	Q8YTI0	RS4_NOSS1	rpsD	202	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	30S ribosomal protein S4 	3:Protein inferred from homology	68.32	1	0.999	17	17	17	86	86	86	655036352	655036352	655036352	10K(304.2071), 15M(15.9949), 16M(15.9949), 1K(304.2071), 22K(304.2071), 23K(304.2071), 3M(15.9949), 8K(304.2071), 9C(57.0214), N-term(304.2071)	NA	NA	1237702.4846	4465674.8848	8845818.3398	8124369.5527	4886606.1377	4373925.8423	2077653.2646	4276448.2524	1684527.5034	1786676.0391	1520931.4395	1870326.8416	3488953.1685	9263427.7092	51229559.5762	172528716.0205	65628094.5051	41081334.0491
