Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N	channel_134C	channel_135N
tr|Q7A2A7|Q7A2A7_NOSS1	Q7A2A7	Q7A2A7_NOSS1	prpA	858	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Protein serine-threonine phosphatase 	4:Protein predicted	12.35	1	0.999	10	10	10	11	11	11	10254912	10254912	10254912	12K(304.2071), 17K(304.2071), 2M(15.9949), 5M(15.9949), 7K(304.2071), 8M(15.9949), 9K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	95919.0261	606838.9443	667224.7012	949474.5781	1924013.6172	2595662.9453	1757295.1328	1531154.9219	685932.6562	305432.7773	149297.0752	125495.4922	117859.7578	90746.5276	104249.5361	126461.541	123722.8174	173024.8223
tr|Q7A2A8|Q7A2A8_NOSS1	Q7A2A8	Q7A2A8_NOSS1	devA	244	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Heterocyst specific ABC-transporter, ATP-binding subunit 	4:Protein predicted	17.21	1	0.999	4	3	4	4	3	4	2497304	1056159	2497304	13K(304.2071), N-term(304.2071)	NA	NA	17324.8281	103075.1738	95014.5156	77598.2559	53139.2363	35963.5918	29522.6191	14339.0356	8592.7083	11664.2947	9728.0835	11945.1387	5225.5649	8207.4102	6125.9644	8526.7593	10620.6743	16898.9937
tr|Q7A2B0|Q7A2B0_NOSS1	Q7A2B0	Q7A2B0_NOSS1	devB	474	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Heterocyst specific ABC-transporter, membrane fusion protein 	1:Experimental evidence at protein level	10.13	1	0.999	5	5	5	5	5	5	9233666	9233666	9233666	10K(304.2071), 14K(304.2071), N-term(304.2071)	NA	NA	163347.3379	1517674.125	1840666.2344	1181973.4375	486506.3281	279735.6406	197806.1836	177357.2236	106177.0371	100906.8408	53056.311	65653.8035	54966.1626	43290.2593	62035.9883	60850.6001	72913.9756	111470.2031
tr|Q7A2B1|Q7A2B1_NOSS1	Q7A2B1	Q7A2B1_NOSS1	hepB	389	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Heterocyst envelope polysaccharide synthesis protein 	4:Protein predicted	13.62	1	0.999	5	5	5	5	5	5	2857654	2857654	2857654	10C(57.0214), 10K(304.2071), 12K(304.2071), N-term(304.2071)	NA	NA	12209.2871	50000.2236	129239.9609	237509.8438	147245.1406	81352.3027	46868.2363	42100.9033	34914.1675	38793.7969	25717.5093	28816.4507	24467.772	16588.5117	20688.5967	23374.0073	19897.1206	25235.4263
tr|Q7A2F4|Q7A2F4_NOSS1	Q7A2F4	Q7A2F4_NOSS1	furA	151	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Cell wall-binding protein Fur 	3:Protein inferred from homology	11.26	1	0.999	2	2	2	2	2	2	14276051	14276051	14276051	1C(57.0214), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	55300.7031	322536.5703	613795.4375	674825.2812	398316.2812	178609.0078	106522.1094	50266.3584	29285.8164	24058.1421	13413.2412	23865.9629	13075.4131	11699.5122	17213.2217	18919.7061	21439.2095	34313.4766
tr|Q7A2F8|Q7A2F8_NOSS1	Q7A2F8	Q7A2F8_NOSS1	xisI	111	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	FdxN element excision controlling factor protein 	4:Protein predicted	32.43	1	0.999	3	3	3	7	7	7	20176450	20176450	20176450	11K(304.2071), 14K(304.2071), 6M(15.9949), N-term(304.2071)	NA	NA	548124.3984	1866295.9805	1075526.873	635338.7256	272269.3027	231547.4058	188732.1836	105547.5842	73692.2402	79606.5283	64789.3613	76861.1158	51585.8744	42216.4456	64015.4333	93752.376	93480.6123	137858.7605
tr|Q7A2F9|Q7A2F9_NOSS1	Q7A2F9	Q7A2F9_NOSS1	xisH	137	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	FdxN element excision controlling factor protein 	4:Protein predicted	10.95	1	0.999	2	2	2	3	3	3	17498204	17498204	17498204	7K(304.2071), N-term(304.2071)	NA	NA	2081261.625	5759154.5	2382302	1032576.8125	373104.9375	223037.25	185664.75	167778.5469	133149.8281	141024.2188	100517.5703	147915.5625	122755.3125	131688.2344	162732.5625	130016.4688	128075.4219	142643
tr|Q7A2G3|Q7A2G3_NOSS1	Q7A2G3	Q7A2G3_NOSS1	mop	69	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Molybdo-pterin binding protein 	4:Protein predicted	33.33	1	0.999	3	3	3	15	15	15	1105113836	1105113836	1105113836	7K(304.2071), N-term(304.2071)	NA	NA	8329984.7598	82959150.4375	51287181.7969	24598263.875	10296708.8477	4743523.375	2436109.564	1364904.8496	719349.9141	619050.3721	282121.2671	287877.1074	189100.8494	167792.6152	158429.4824	271361.6118	166769.4568	253815.2793
tr|Q7A2H0|Q7A2H0_NOSS1	Q7A2H0	Q7A2H0_NOSS1	natA	260	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	ATP-binding protein of ABC transporter 	4:Protein predicted	20	1	0.999	4	4	4	5	5	5	15608238	15608238	15608238	13K(304.2071), 19K(304.2071), 7K(304.2071), 7M(15.9949), N-term(304.2071)	NA	NA	42312.7773	803132.0938	1961435.3125	1614908.7656	796532.5	382515.8438	173920.9238	97387.3994	63083.1475	56512.3857	23571.396	27141.25	18591.2764	18870.0645	21890.2522	18842.2993	25491.1147	25520.5166
tr|Q7A2H3|Q7A2H3_NOSS1	Q7A2H3	Q7A2H3_NOSS1	cyaD	546	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Adenylate cyclase 	4:Protein predicted	2.56	1	0.999	2	2	2	2	2	2	1474764	1474764	1474764	7K(304.2071), N-term(304.2071)	NA	NA	24399.2412	88591.9258	140604.0898	250360.3594	189469.6133	101724.7578	60682.8867	34162.4551	20062.4561	12767.9907	7719.0811	14292.7812	13794.5059	10230.8008	6980.0178	16315.1807	16638.1831	24897.9336
tr|Q7AXZ9|Q7AXZ9_NOSS1	Q7AXZ9	Q7AXZ9_NOSS1	petC	136	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Cytochrome b6/f-complex iron-sulfur protein 	4:Protein predicted	17.65	1	0.999	2	2	2	3	3	3	7004754	7004754	7004754	15K(304.2071), 3C(57.0214), 5C(57.0214), 9K(304.2071), N-term(304.2071)	NA	NA	51260.4346	783512.9531	866259	615903.2188	226119.0703	124306.6836	66305.4746	40436.502	15286.4956	21596.6494	6972.8018	9983.3789	6776.5879	6849.4031	6202.3545	8084.5479	9598.23	12451.9119
tr|Q8YJT4|Q8YJT4_NOSS1	Q8YJT4	Q8YJT4_NOSS1	alr9029	128	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr9029 protein 	4:Protein predicted	28.12	1	0.999	3	3	3	3	3	3	2251586	2251586	2251586	N-term(304.2071)	NA	NA	57095.3596	690556.6211	694530.8711	387083.4785	160523.5498	102184.8745	80930.7656	44331.6279	25750.1943	17463.248	16437.8848	25968.9595	20678.2043	15665.927	14136.2188	17476.2975	15191.7805	6723.9282
tr|Q8YJT6|Q8YJT6_NOSS1	Q8YJT6	Q8YJT6_NOSS1	alr9027	307	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Chromosome partitioning protein, ParB family 	3:Protein inferred from homology	24.43	1	0.999	8	8	8	8	8	8	12714502	12714502	12714502	10K(304.2071), 13K(304.2071), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	191644.2363	2536483.5625	3366339.3438	1455063.5469	644343.1484	405205.123	268994.2012	172860.2119	324243.2725	144882.3926	73443.7263	92771.9951	71398.853	54401.7129	66681.8647	79320.1152	73164.5332	90620.5518
tr|Q8YJU3|Q8YJU3_NOSS1	Q8YJU3	Q8YJU3_NOSS1	all9020	976	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All9020 protein 	4:Protein predicted	5.43	1	0.999	6	6	6	6	6	6	2992348	2992348	2992348	10K(304.2071), 11K(304.2071), 1K(304.2071), 4C(57.0214), 5C(57.0214), 8K(304.2071), N-term(304.2071)	NA	NA	31674.1218	151228.1709	198044.4648	326593.9258	565907.8047	505813.1289	306549.0859	161116.0518	98517.6938	72727.4424	49437.7976	52326.1102	52879.46	46895.6604	51474.7495	86312.0305	91474.9512	104066.8379
tr|Q8YJU6|Q8YJU6_NOSS1	Q8YJU6	Q8YJU6_NOSS1	alr9017	325	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr9017 protein 	4:Protein predicted	9.23	1	0.999	3	3	3	3	3	3	4164074	4164074	4164074	8K(304.2071), N-term(304.2071)	NA	NA	100928.6738	679063.6602	1041467.7031	1006085.8359	657811.9414	431538.4414	325593.0508	172800.4229	108365.2002	103792.9844	64684.5803	87730.4521	86925.1108	68155.4854	68102.624	118032.6914	121482.5605	245106.6553
tr|Q8YJU7|Q8YJU7_NOSS1	Q8YJU7	Q8YJU7_NOSS1	alr9016	144	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr9016 protein 	4:Protein predicted	36.11	1	0.999	5	5	5	7	7	7	16674642	16674642	16674642	10K(304.2071), 15K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	124981.6367	2918882.1406	2236603.8672	1105418.2461	354705.1582	186580.1113	188746.2598	120374.5566	85822.3672	59063.915	179317.3975	591563.4619	93068.8125	689783.0527	36474.9746	42358.3564	46286.7676	62912.8667
tr|Q8YJU9|Q8YJU9_NOSS1	Q8YJU9	Q8YJU9_NOSS1	alr9014	679	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr9014 protein 	4:Protein predicted	2.21	1	0.999	2	1	2	2	1	2	     0	     0	     0	7K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YJV9|Q8YJV9_NOSS1	Q8YJV9	Q8YJV9_NOSS1	parG	56	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Plasmid partition protein 	4:Protein predicted	26.79	1	0.999	2	2	2	2	2	2	5057914	5057914	5057914	3M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	113978.6172	641298.375	553183.375	390588.4375	213219.2812	161510.0938	104923.9453	48134.0742	23321.9648	14202.4619	11353.2998	8122.0664	5343.0786	8959.1475	10623.6104	14887.207	9059.708	12683.9795
tr|Q8YJW8|Q8YJW8_NOSS1	Q8YJW8	Q8YJW8_NOSS1	alr8562	247	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Chromosome partitioning protein, ParA family ATPase 	4:Protein predicted	20.24	1	0.999	5	5	5	7	7	7	23509286	23509286	23509286	11K(304.2071), 14K(304.2071), 5M(15.9949), 7M(15.9949), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	164630.4424	1859380.1953	1625417.9766	728263.9141	326497.1152	154977.5771	91808.458	69107.6025	39309.6973	38071.1191	13530.9265	30099.623	23850.9282	9937.3552	23126.4258	25467.2144	24589.6892	28636.3208
tr|Q8YJX5|Q8YJX5_NOSS1	Q8YJX5	Q8YJX5_NOSS1	alr8555	151	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr8555 protein 	4:Protein predicted	42.38	1	0.999	5	5	5	6	6	6	15330188	15330188	15330188	14K(304.2071), 21K(304.2071), 7C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	153609.7031	1651597.7188	2405990.7812	2103329.0312	1180768.5312	761916.6094	579038.4453	267737.8359	212775.5273	188264.1133	99036.0234	123177.877	169533.5039	139947.8516	162304.791	207929.9844	233249.4375	344409.9844
tr|Q8YJX7|Q8YJX7_NOSS1	Q8YJX7	Q8YJX7_NOSS1	all8553	283	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All8553 protein 	4:Protein predicted	12.01	1	0.999	3	3	3	3	3	3	2801174	2801174	2801174	12K(304.2071), N-term(304.2071)	NA	NA	73749.2422	372401.75	198089.3438	124417.4922	63826.9219	37210.8281	34816.6328	28925.3125	27953.9062	46491.9961	22954.7754	33570.6953	30386.4375	25525.6973	28725.623	36862.5156	35113.5625	68233.2344
tr|Q8YJX9|Q8YJX9_NOSS1	Q8YJX9	Q8YJX9_NOSS1	all8551	164	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All8551 protein 	4:Protein predicted	34.76	1	0.999	5	5	5	7	7	7	63707441	63707441	63707441	18K(304.2071), N-term(304.2071)	NA	NA	515061.0352	6376373.2969	3769302.5703	1142646.3008	292675.0381	123286.6016	82614.9424	51335.7197	35460.9937	32691.4497	21861.8555	27872.425	20502.2393	13684.4458	20998.488	20634.0614	16124.1836	21369.4736
tr|Q8YJY3|Q8YJY3_NOSS1	Q8YJY3	Q8YJY3_NOSS1	all8547	166	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All8547 protein 	4:Protein predicted	18.07	1	0.999	3	3	3	3	3	3	2910486	2910486	2910486	11K(304.2071), 2C(57.0214), 6C(57.0214), 8K(304.2071), N-term(304.2071)	NA	NA	39814.9014	366871.8906	420863.75	320670.1797	183749.5625	112641.4023	76636.5566	41127.3145	21683.375	41566.0889	23232.4561	30644.0088	21102.5898	16055.7554	17296.4746	27435.918	27056.2441	43774.5488
tr|Q8YK20|Q8YK20_NOSS1	Q8YK20	Q8YK20_NOSS1	alr8509	567	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr8509 protein 	4:Protein predicted	3.35	1	0.999	2	0	2	2	0	2	1705013	     0	1705013	11K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YK26|Q8YK26_NOSS1	Q8YK26	Q8YK26_NOSS1	all8503	129	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All8503 protein 	4:Protein predicted	21.71	1	0.999	3	3	3	4	4	4	30778700	30778700	30778700	4M(15.9949), 6C(57.0214), N-term(304.2071)	NA	NA	198816.5059	2007676.5156	921449.293	301231.3066	79080.8037	39520.7515	40651.9062	30146.9238	17584.8376	13484.4951	6440.6333	17588.46	14909.0964	15288.9502	6025.9871	11849.48	8919.5862	8650.9082
tr|Q8YK29|Q8YK29_NOSS1	Q8YK29	Q8YK29_NOSS1	phnD4	312	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phosphate-binding protein of phosphonate ABC transporter 	3:Protein inferred from homology	16.67	1	0.999	5	5	5	5	5	5	3234851	3234851	3234851	10K(304.2071), 13K(304.2071), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	15511.917	113494.6211	170864.1875	116088.373	55967.1123	46225.9844	63025.0298	46940.9658	20602.1201	13030.0098	2627.1414	6674.8945	3839.8958	4535.9663	7414.0681	13136.0393	9497.0583	19554.647
tr|Q8YK42|Q8YK42_NOSS1	Q8YK42	Q8YK42_NOSS1	all8076	214	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All8076 protein 	4:Protein predicted	5.14	1	0.999	1	1	1	1	1	1	     0	     0	     0	11K(304.2071), N-term(304.2071)	NA	NA	46881.6836	244652.5625	313221	474385.7812	284843.5312	111140.1172	56129.5664	30975.6426	15095.8525	14838.1494	8457.5684	8418.7891	4853.6387	5449.9971	7577.3389	5958.5493	6278.0176	10913.7959
tr|Q8YK45|Q8YK45_NOSS1	Q8YK45	Q8YK45_NOSS1	alr8073	240	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr8073 protein 	4:Protein predicted	14.58	1	0.999	3	3	3	3	3	3	8725490	8725490	8725490	11K(304.2071), 14K(304.2071), N-term(304.2071)	NA	NA	403033.4844	2647354.1875	1850980.125	1328380.1562	660649.0781	343327.4219	267437.0469	179382.3008	114432.0273	355518.0137	65172.4102	112294.7559	84633.6484	48144.4814	75568.2871	63232.5791	83424.001	102180.2207
tr|Q8YK51|Q8YK51_NOSS1	Q8YK51	Q8YK51_NOSS1	alr8066	279	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr8066 protein 	4:Protein predicted	5.38	1	0.9963	2	2	2	2	2	2	4719095	4719095	4719095	N-term(304.2071)	NA	NA	20036.1074	134141.4414	290494.7578	369138.375	289679.3047	170752.8594	114613.2773	52246.8398	42925.3037	52608.4463	33152.1094	34570.2627	28633.9434	22780.3267	27288.4199	26977.9004	35808.7666	39180.0225
tr|Q8YK85|Q8YK85_NOSS1	Q8YK85	Q8YK85_NOSS1	all8032	372	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All8032 protein 	4:Protein predicted	4.3	1	0.999	2	2	2	2	2	2	11105515	11105515	11105515	7K(304.2071), N-term(304.2071)	NA	NA	20215.9883	81746.5352	173435.4395	241897.6953	388296.3047	506875.5469	362825.9443	148863.2017	73259.4482	50670.5215	33303.7698	45492.2773	40979.437	33644.9641	25098.2795	32974.0645	37533.585	47757.9941
tr|Q8YK91|Q8YK91_NOSS1	Q8YK91	Q8YK91_NOSS1	all8026	135	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Ribonuclease VapC 	3:Protein inferred from homology	20.74	1	0.999	3	3	3	3	3	3	6702680	6702680	6702680	5C(57.0214), 8C(57.0214), 8M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	6915.2163	44846.0703	115288.7969	141450.9375	81570.8828	25663.3496	15536.6006	8742.2773	5490.8394	6614.751	2889.9231	2966.4216	2995.6729	2506.8113	0	4028.0759	3442.2512	2468.6189
tr|Q8YKA8|Q8YKA8_NOSS1	Q8YKA8	Q8YKA8_NOSS1	alr8007	314	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Chromosome partitioning protein, ParB family 	3:Protein inferred from homology	4.78	1	0.999	2	2	2	2	2	2	4519105	1893617	1893617	8K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YKA9|Q8YKA9_NOSS1	Q8YKA9	Q8YKA9_NOSS1	alr8006	250	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Chromosome partitioning protein, ParA family ATPase 	4:Protein predicted	22	1	0.999	4	4	4	6	6	6	23352918	23352918	23352918	12M(15.9949), 13K(304.2071), 23K(304.2071), 8K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	60868.4561	478538.7344	714407.75	723251.7422	640769.8633	370657.7246	235098.0879	163316.7227	94846.168	86728.291	55772.3613	73692.0918	64204.873	62394.6025	70089.251	95103.0498	95738.7764	120765.4258
tr|Q8YKB3|Q8YKB3_NOSS1	Q8YKB3	Q8YKB3_NOSS1	all8002	284	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All8002 protein 	4:Protein predicted	17.25	1	0.999	4	4	4	4	4	4	9499972	9499972	9499972	10C(57.0214), 10K(304.2071), 11C(57.0214), 12C(57.0214), 13K(304.2071), N-term(304.2071)	NA	NA	25034.832	206510.6719	220315.8594	153160.5625	67436.4609	18373.0254	31864.5176	12689.6367	4839.3291	3391.3184	0	3264.906	0	0	2503.8938	0	0	0
tr|Q8YKB7|Q8YKB7_NOSS1	Q8YKB7	Q8YKB7_NOSS1	alr7384	123	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr7384 protein 	4:Protein predicted	11.38	1	0.999	2	2	2	3	3	3	11342480	11342480	11342480	N-term(304.2071)	NA	NA	63087.957	1062420.5938	848774.8125	411047.8984	160663.4258	80768.1465	64636.9844	45453.874	29159.1064	27812.2134	26570.1641	23833.9307	18500.2339	15038.4268	15705.0005	15054.3948	16614.3047	18430.3623
tr|Q8YKC3|Q8YKC3_NOSS1	Q8YKC3	Q8YKC3_NOSS1	alr7378	336	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr7378 protein 	4:Protein predicted	10.71	1	0.999	3	3	3	3	3	3	2270515	2270515	2270515	11K(304.2071), 15C(57.0214), 9K(304.2071), 9M(15.9949), N-term(304.2071)	NA	NA	16625.2334	103483.0488	327635.3516	425517.5391	173950.7539	111164.6641	52829.6094	36884.2959	24581.2773	30717.1309	11399.7446	12996.146	9730.1694	5180.8066	10253.1221	9421.9419	10102.9507	13002.3198
tr|Q8YKD5|Q8YKD5_NOSS1	Q8YKD5	Q8YKD5_NOSS1	asl7365	90	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Asl7365 protein 	4:Protein predicted	55.56	1	0.999	4	1	4	11	1	11	186170700	     0	186170700	11K(304.2071), N-term(304.2071)	NA	NA	418618.6367	1067084.9453	1365257.582	4339743.875	5395030.7188	1667853.4453	660318.8906	353092.043	136105.0942	125963.7734	78447.481	85080.3379	118624.7754	44829.0498	70751.3098	55574.9258	63122.499	73171.3835
tr|Q8YKE4|Q8YKE4_NOSS1	Q8YKE4	Q8YKE4_NOSS1	alr7354	212	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Glutathione S-transferase 	4:Protein predicted	3.3	1	0.999	1	1	1	1	1	1	553591	     0	553591	N-term(304.2071)	NA	NA	10035.4287	98718.5625	82222.7891	35721.9258	12864.0752	6177.1025	4402.0503	3239.6902	0	0	1871.4767	0	0	0	0	0	0	0
tr|Q8YKE8|Q8YKE8_NOSS1	Q8YKE8	Q8YKE8_NOSS1	alr7350	406	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Transposase 	4:Protein predicted	9.61	1	0.999	3	0	3	4	0	4	3248360	     0	3248360	11K(304.2071), 11M(15.9949), 13K(304.2071), 8C(57.0214), N-term(304.2071)	NA	NA	165691.1953	1338444.0625	1045311.1562	562749.75	231134.1875	99972.168	44584.1816	48799.6758	87261.5508	40379.6543	15268.3052	16330.2871	13570.6533	8974.6484	11698.1182	9366.0122	17673.2925	20107.3867
tr|Q8YKF0|Q8YKF0_NOSS1	Q8YKF0	Q8YKF0_NOSS1	all7348	460	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All7348 protein 	4:Protein predicted	13.26	1	0.999	6	6	6	7	7	7	17371250	17371250	17371250	12K(304.2071), 5C(57.0214), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	108127.1035	527212.2168	915686.5938	1251192.2031	1821495.6875	5228850.5	3431340.9062	1113605.1641	441260.7148	317084.6738	150795.0508	159862.9443	109663.3682	97904.9253	115157.0977	120361.583	123200.3892	148914.3359
tr|Q8YKF2|Q8YKF2_NOSS1	Q8YKF2	Q8YKF2_NOSS1	alr7346	262	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr7346 protein 	4:Protein predicted	41.98	1	0.999	7	7	7	13	13	13	47499632	47499632	47499632	11K(304.2071), 11M(15.9949), 14K(304.2071), 15K(304.2071), 17K(304.2071), 19K(304.2071), 20K(304.2071), 3C(57.0214), N-term(304.2071)	NA	NA	1312578.0117	11276709.7109	6251661.0117	2791445.5645	1229390.9463	520750.2881	377489.4746	257688.6282	232676.262	312236.2651	236541.3218	219415.8115	124706.8445	82833.6191	73392.0046	89641.1094	67192.1489	115799.8838
tr|Q8YKG2|Q8YKG2_NOSS1	Q8YKG2	Q8YKG2_NOSS1	alr7336	287	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr7336 protein 	4:Protein predicted	15.33	1	0.999	4	4	4	4	4	4	12687409	12687409	12687409	15K(304.2071), 16K(304.2071), 3M(15.9949), N-term(304.2071)	NA	NA	451941.9551	3505483.5312	2132224.3906	1101510.168	436150.9922	243260.0469	172538.5654	110533.6797	69468.915	68879.9976	33396.0088	40428.5259	41657.8354	30739.2468	32404.4622	47398.7427	39983.3174	40141.1394
tr|Q8YKG7|Q8YKG7_NOSS1	Q8YKG7	Q8YKG7_NOSS1	all7331	234	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All7331 protein 	4:Protein predicted	34.62	1	0.999	9	9	9	12	12	12	8324159	8324159	8324159	10M(15.9949), 11K(304.2071), 4M(15.9949), 5M(15.9949), 7M(15.9949), 8M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	67230.4834	440908.8203	999637.5781	801525.3164	292681.8945	180490.6504	158737.9551	96232.2607	54023.2051	74278.4277	35261.7174	34598.668	40792.511	32020.4365	34957.6165	32302.2231	42155.5691	45749.4956
tr|Q8YKH2|Q8YKH2_NOSS1	Q8YKH2	Q8YKH2_NOSS1	alr7326	173	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr7326 protein 	4:Protein predicted	43.35	1	0.999	7	7	7	24	24	24	116148514	116148514	116148514	12K(304.2071), 13K(304.2071), 18K(304.2071), 19K(304.2071), 8K(304.2071), 8M(15.9949), N-term(304.2071)	NA	NA	6339616.1865	60846158.2871	23601159.0586	9697600.5781	2726044.4688	1328424.5625	887393.2402	506725.8008	368275.6372	458741.7153	194759.478	346486.3735	170624.3181	197651.186	203633.5012	186195.874	245062.3125	438787.9521
tr|Q8YKH8|Q8YKH8_NOSS1	Q8YKH8	Q8YKH8_NOSS1	all7319	153	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All7319 protein 	4:Protein predicted	19.61	1	0.999	3	3	3	7	7	7	57923794	57923794	57923794	1C(57.0214), N-term(304.2071)	NA	NA	337234.0078	3280153.9688	2136505.3203	1212790.9766	568977.7578	535740.5781	466596.9102	1217926.3467	956607.3779	493255.3447	316236.0718	299182.334	322614.335	247501.1484	272450.9043	222040.1924	202302.583	243072.3281
tr|Q8YKH9|Q8YKH9_NOSS1	Q8YKH9	Q8YKH9_NOSS1	alr7318	868	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr7318 protein 	4:Protein predicted	4.95	1	0.999	5	5	5	6	6	6	2123616364	2123616364	2123616364	14K(304.2071), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	32234.2466	226821.7734	477737.7305	1058637.5	1229744.8906	872713.4531	543719.0391	256837.457	120133.0049	69384.4033	43327.802	45158.334	52202.7461	39120.0562	54886.0361	65047.9287	64702.0117	95871.9121
tr|Q8YKI0|Q8YKI0_NOSS1	Q8YKI0	Q8YKI0_NOSS1	all7317	246	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All7317 protein 	4:Protein predicted	5.28	1	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
