Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N	channel_134C	channel_135N
tr|Q8YPT8|Q8YPT8_NOSS1	Q8YPT8	Q8YPT8_NOSS1	all4102	391	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4102 protein 	4:Protein predicted	4.86	1	0.999	2	2	2	2	2	2	     0	     0	     0	11K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	9032.376	61629.3164	73953.8516	82390.5938	33508.4609	19387.9121	7750.4771	6755.605	2843.0337	0	2421.9165	3208.2864	5007.6562	0	3558.6873	0	3341.5391	13517.8496
tr|Q8YPU0|Q8YPU0_NOSS1	Q8YPU0	Q8YPU0_NOSS1	alr4100	245	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4100 protein 	4:Protein predicted	18.37	1	0.999	4	4	4	14	14	14	65444612	65444612	65444612	19K(304.2071), 1K(304.2071), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	466012.1958	10100950.0859	16911935.3203	10127079.9258	2318838.3633	863798.0889	686807.1592	458135.2808	220740.7061	164876.457	153101.4407	169393.1794	136493.124	141828.6543	145525.7458	118656.4771	143041.3171	140545.3877
tr|Q8YPU4|Q8YPU4_NOSS1	Q8YPU4	Q8YPU4_NOSS1	all4096	356	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Two-component hybrid sensor and regulator 	4:Protein predicted	5.34	1	0.999	2	2	2	2	2	2	     0	     0	     0	11K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YPU5|Q8YPU5_NOSS1	Q8YPU5	Q8YPU5_NOSS1	alr4095	216	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4095 protein 	4:Protein predicted	15.28	1	0.999	3	3	3	6	6	6	12007718	12007718	12007718	7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	142659.4106	1317751.9219	1254501.0684	726038.1309	167018.0752	78346.9905	49660.1021	35900.1372	14342.1997	10200.604	8278.4377	10412.5312	9857.5171	7810.9702	7345.27	6621.5811	8012.688	16211.4341
tr|Q8YPU6|Q8YPU6_NOSS1	Q8YPU6	Q8YPU6_NOSS1	ndbB	409	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	"NADH dehydrogenase "	4:Protein predicted	30.81	1	0.999	11	11	11	20	20	20	232019236	232019236	232019236	14K(304.2071), 15C(57.0214), 16K(304.2071), 23K(304.2071), 7M(15.9949), 8M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	311251.8281	3197729.5566	17872036.2969	21586953.916	4822345.3447	1860702.2412	1254230.6504	573919.334	256309.6001	106542.7339	61940.0667	62481.6083	57018.8521	56871.2461	84333.9058	88860.0386	88874.995	164887.6453
tr|Q8YPU8|Q8YPU8_NOSS1	Q8YPU8	Q8YPU8_NOSS1	all4092	347	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4092 protein 	4:Protein predicted	4.61	1	0.999	2	2	2	2	2	2	     0	     0	     0	7K(304.2071), N-term(304.2071)	NA	NA	24939.1055	184642.8438	252802.9688	160298.9531	58946.4375	25081.4102	21414.8086	20963.0957	0	5147.375	4962.0317	5173.9453	7776.2544	3647.0122	8564.4014	10092.3945	10817.3965	15145.334
tr|Q8YPV1|Q8YPV1_NOSS1	Q8YPV1	Q8YPV1_NOSS1	all4089	258	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4089 protein 	4:Protein predicted	17.44	1	0.999	4	4	4	5	5	5	8473564	8473564	8473564	11K(304.2071), 12K(304.2071), N-term(304.2071)	NA	NA	86794.675	927017.2314	1763045.4531	1510947.0391	502305.2949	245719.707	581265.8164	1522882.5234	667091.6064	241327.4434	137719.5356	85228.123	72516.0029	86969.9404	109756.7002	104657.5847	98617.625	173885.249
tr|Q8YPV6|Q8YPV6_NOSS1	Q8YPV6	Q8YPV6_NOSS1	all4084	193	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4084 protein 	4:Protein predicted	9.33	1	0.999	2	2	2	3	3	3	7264252	7264252	7264252	11K(304.2071), N-term(304.2071)	NA	NA	471055.4219	891617.9922	369726.3008	179536.5781	67562.5947	38443.2715	31884.9199	28455.5054	18031.3179	11115.8877	21821.208	12640.6162	24585.239	8085.7969	16183.9294	13361.8271	10829.4463	17427.7134
tr|Q8YPV7|Q8YPV7_NOSS1	Q8YPV7	Q8YPV7_NOSS1	all4083	652	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4083 protein 	4:Protein predicted	11.04	1	0.999	7	7	7	13	13	13	27286297	27286297	27286297	12M(15.9949), 2C(57.0214), 2M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	205898.4761	867794.4189	2711415.0273	7545937.25	3043336.5859	959796.4414	514043.3037	232067.083	109269.6677	59503.0251	74762.0291	87246.4185	191768.6836	44279.1316	44883.7583	74282.2314	60649.4043	112443.7578
tr|Q8YPW1|Q8YPW1_NOSS1	Q8YPW1	Q8YPW1_NOSS1	alr4079	166	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4079 protein 	3:Protein inferred from homology	13.25	1	0.999	3	3	3	4	4	4	21805392	21805392	21805392	7K(304.2071), N-term(304.2071)	NA	NA	71785.7465	1665285.5469	3625209.0508	2464340.9453	645100.873	233532.6299	116578.665	64236.4802	46095.8373	28690.5918	18087.1116	22566.2836	30510.8452	27117.2306	43285.1848	61626.7058	52080.5703	96909.927
tr|Q8YPW4|Q8YPW4_NOSS1	Q8YPW4	Q8YPW4_NOSS1	asr4076	71	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Asr4076 protein 	4:Protein predicted	16.9	1	0.999	1	1	1	11	11	11	50508888	50508888	50508888	3M(15.9949), N-term(304.2071)	NA	NA	75227.8735	1188435.667	1585425.603	1004289.0039	274898.9497	126681.8457	78846.7266	47295.9885	33836.4944	25409.8701	16863.9084	14025.1106	15121.5442	13048.4988	23023.782	13294.8384	20108.9666	15594.9697
tr|Q8YPW5|Q8YPW5_NOSS1	Q8YPW5	Q8YPW5_NOSS1	alr4075	518	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4075 protein 	4:Protein predicted	2.51	1	0.999	1	1	1	1	1	1	     0	     0	     0	N-term(304.2071)	NA	NA	4166.4712	19705.8223	32406.9941	37974.6836	14534.9141	5933.0435	7406.7871	3138.2715	2389.8479	0	4158.3066	4159.6973	6116.6919	0	0	0	0	5297.9712
tr|Q8YPW6|Q8YPW6_NOSS1	Q8YPW6	Q8YPW6_NOSS1	all4074	320	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4074 protein 	3:Protein inferred from homology	30.31	1	0.999	9	9	9	12	12	12	72243600	72243600	72243600	10K(304.2071), 11K(304.2071), 12K(304.2071), 16M(15.9949), 17M(15.9949), 18K(304.2071), 5C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	180156.5278	1009833.1719	3246996.125	4823309.5469	2058853.0391	1644663.6504	1325925.1465	473079.5508	155151.646	66941.2131	60065.5112	46422.8652	63959.0117	54172.6982	76283.1194	44801.2385	53144.9573	87751.457
tr|Q8YPX1|Q8YPX1_NOSS1	Q8YPX1	Q8YPX1_NOSS1	alr4069	371	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4069 protein 	4:Protein predicted	5.39	1	0.999	2	2	2	3	3	3	3256124	3256124	3256124	N-term(304.2071)	NA	NA	30162.2881	121670.8594	218206.0469	535848.6562	472371.7031	279199.9844	148031.0391	69997.0449	37090.1914	24519.958	17614.4067	11617.1626	21398.4727	15794.2754	19454.0977	23501.4414	22791.0439	29277.4463
tr|Q8YPX2|Q8YPX2_NOSS1	Q8YPX2	Q8YPX2_NOSS1	lptB	242	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	ATP-binding protein of ABC transporter 	4:Protein predicted	3.31	1	0.999	1	1	1	1	1	1	1742507	1742507	1742507	N-term(304.2071)	NA	NA	32322.2051	185358.75	265633.4375	280154.7188	153184.4844	89518.4609	50941.8984	32143.3242	17276.834	6504.4805	6558.5195	4834.1797	9056.9922	8048.4307	14364.8975	9988.9395	10003.6621	23473.9492
tr|Q8YPX3|Q8YPX3_NOSS1	Q8YPX3	Q8YPX3_NOSS1	lptA	165	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4067 protein 	4:Protein predicted	35.15	1	0.999	6	6	6	14	14	14	97310362	97310362	97310362	14K(304.2071), 5M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	261193.8755	776072.9395	1722914.9883	3225175.4883	4499009.5977	8844971.1719	4514285.0176	1300590.1309	496202.3027	245934.9282	178765.4531	161942.8096	158078.3528	181228.1313	145174.1721	140279.1362	116716.126	172658.2471
tr|Q8YPX4|Q8YPX4_NOSS1	Q8YPX4	Q8YPX4_NOSS1	alr4066	130	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4066 protein 	4:Protein predicted	16.15	1	0.999	2	2	2	4	4	4	7156470	7156470	7156470	9K(304.2071), N-term(304.2071)	NA	NA	48873.3013	622938.5234	509198.8359	313091.9844	108085.959	59319.6602	48286.8643	40510.8608	23527.5825	14167.6206	14082.6006	13614.3496	20016.7666	14118.0239	14730.1436	8213.7485	14359.7876	22661.0425
tr|Q8YPX5|Q8YPX5_NOSS1	Q8YPX5	Q8YPX5_NOSS1	ftrC	121	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Ferredoxin-thioredoxin reductase, catalytic chain 	3:Protein inferred from homology	40.5	1	0.999	6	6	6	13	13	13	12920688	12920688	12920688	10C(57.0214), 11M(15.9949), 1M(15.9949), 6C(57.0214), 8C(57.0214), 8K(304.2071), 9K(304.2071), N-term(304.2071), N-term(42.0106)	NA	NA	541671.2754	2380819.0547	1272587.4531	739618.1289	258752.3452	135180.1936	113123.8481	103636.8208	63429.5151	68546.3323	112157.5752	44384.0461	201150.8955	40322.77	67962.1133	48404.26	53193.9664	58425.1348
tr|Q8YPX9|Q8YPX9_NOSS1	Q8YPX9	Q8YPX9_NOSS1	alr4061	313	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4061 protein 	4:Protein predicted	13.1	1	0.999	4	4	4	4	4	4	6863546	6863546	6863546	11K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	24973.5615	266122.125	589687.7031	653366.6953	261792.2461	127382.207	83373.8564	31437.0156	21546.5005	19305.4858	7618.554	14308.8818	12506.8328	7486.9487	18314.2163	12306.4187	21178.5947	52211.7983
tr|Q8YPY2|Q8YPY2_NOSS1	Q8YPY2	Q8YPY2_NOSS1	alr4058	602	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4058 protein 	3:Protein inferred from homology	27.08	1	0.999	16	16	16	28	28	28	48241738	48241738	48241738	10K(304.2071), 10M(15.9949), 11K(304.2071), 12K(304.2071), 12M(15.9949), 13K(304.2071), 15K(304.2071), 4C(57.0214), 4M(15.9949), 5M(15.9949), 6M(15.9949), 7C(57.0214), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	171503.437	648932.3955	1335437.6914	6611460.793	4497424.5605	1517830.5039	620107.874	429368.7842	235979.595	126150.8889	101908.1917	101126.178	95371.724	85376.5708	139587.0334	82623.0049	109749.6636	144202.9753
tr|Q8YPY3|Q8YPY3_NOSS1	Q8YPY3	Q8YPY3_NOSS1	alr4057	602	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4057 protein 	4:Protein predicted	9.3	1	0.999	6	6	6	11	11	11	12555507	12555507	12555507	1K(304.2071), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	262832.2251	1130657.3115	3020878.4453	4185857.5391	1784702.8672	759261.1992	474663.2969	236364.7051	148073.9805	178278.1997	177335.8511	76572.0457	97244.514	99094.5347	120867.6198	70113.8757	100647.1479	135869.9443
tr|Q8YPY5|Q8YPY5_NOSS1	Q8YPY5	Q8YPY5_NOSS1	all4055	327	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Glycine cleavage T-protein aminomethyltransferase 	4:Protein predicted	10.09	1	0.999	4	4	4	11	11	11	165681936	165681936	165681936	2C(57.0214), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	1587738.2344	8730559.2969	7274202.4531	6323407.1094	3612062.1211	1460804.1445	1254091.7695	1613837.5488	1427064.4771	2037842.4014	1744018.7476	1225155.4189	776404.9917	897171.6895	1752731.6523	690299.4761	910640.478	1681724.7539
tr|Q8YPY9|Q8YPY9_NOSS1	Q8YPY9	Q8YPY9_NOSS1	all4051	281	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4051 protein 	4:Protein predicted	3.2	1	0.999	1	1	1	1	1	1	2100318	519673	519673	9K(304.2071), N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YPZ4|Q8YPZ4_NOSS1	Q8YPZ4	Q8YPZ4_NOSS1	alr4046	335	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4046 protein 	4:Protein predicted	20.9	1	0.999	7	7	7	10	10	10	20051749	20051749	20051749	12K(304.2071), 1C(57.0214), 3C(57.0214), 6C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	18935.8335	76541.1792	405609.0605	717742.5	205480.8115	80517.8335	45889.3057	24532.6519	14594.2764	7246.2327	3953.3672	3911.1506	7604.7678	4734.7419	9660.2163	6026.1646	7758.228	15574.0735
tr|Q8YPZ8|Q8YPZ8_NOSS1	Q8YPZ8	Q8YPZ8_NOSS1	all4042	551	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4042 protein 	4:Protein predicted	35.39	1	0.999	15	15	15	37	37	37	152402590	152402590	152402590	10K(304.2071), 11K(304.2071), 12K(304.2071), 15K(304.2071), 16K(304.2071), 20K(304.2071), 2K(304.2071), 6M(15.9949), 7K(304.2071), N-term(304.2071)	NA	NA	432611.1206	3497923.189	17785537.293	17234405.7617	4463155.9863	1450473.4109	823099.2051	655041.1357	359411.8215	223239.5142	407228.2788	271890.5862	282830.4819	198566.4902	261869.4631	319630.0425	246732.886	335804.1863
tr|Q8YPZ9|Q8YPZ9_NOSS1	Q8YPZ9	Q8YPZ9_NOSS1	all4041	197	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4041 protein 	4:Protein predicted	11.17	1	0.999	3	3	3	3	3	3	8534193	8534193	8534193	7K(304.2071), N-term(304.2071)	NA	NA	33071.1621	423134.3594	774210.0938	776724.3125	208089.3281	102467.9414	57641.1309	37421.7725	23354.3662	23162.3428	22595.3442	23803.4004	15226.7969	15555.3955	32824.2383	20500.1899	21561.8682	48966.8232
tr|Q8YQ00|Q8YQ00_NOSS1	Q8YQ00	Q8YQ00_NOSS1	all4040	347	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4040 protein 	4:Protein predicted	17.58	1	0.999	7	7	7	9	9	9	11503342	11503342	11503342	7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	429489.8203	2339022.7188	1417185.0156	701148.4062	192584.8047	77512.3633	52817.4346	44448.4443	25584.7041	15136.74	16863.4697	16280.3591	22859.7202	8710.614	16564.7302	13931.8149	11961.177	34106.8467
tr|Q8YQ02|Q8YQ02_NOSS1	Q8YQ02	Q8YQ02_NOSS1	all4038	162	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4038 protein 	4:Protein predicted	18.52	1	0.999	3	3	3	4	4	4	16307488	16307488	16307488	1C(57.0214), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	1180682.8594	2643588.6875	890014.4062	494874.7031	137504.082	113022.8184	117409.4648	57404.2617	35419.5703	21813.1738	44737.0391	50175.7134	34303.9175	22207.3853	28266.9487	25981.1753	26448.5996	27753.3413
tr|Q8YQ03|Q8YQ03_NOSS1	Q8YQ03	Q8YQ03_NOSS1	cysE	253	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Serine acetyltransferase 	3:Protein inferred from homology	12.25	1	0.999	3	2	3	5	3	5	4475937	3610191	4475937	6C(57.0214), N-term(304.2071)	NA	NA	40807.0457	196764.0029	372368.873	684954.7324	636853.3682	339983.5142	234989.3931	103628.5613	55045.3884	34256.3123	22388.2732	16164.533	15617.0834	26204.0928	22658.3022	19192.8645	17999.542	24951.9353
tr|Q8YQ04|Q8YQ04_NOSS1	Q8YQ04	Q8YQ04_NOSS1	alr4036	194	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4036 protein 	4:Protein predicted	5.15	1	0.999	1	1	1	1	1	1	278521	278521	278521	10K(304.2071)	NA	NA	20208.9688	35107.6211	44229.1875	38570.3672	21834.7285	13499.5312	25598.7676	7644.8018	3539.1216	0	0	0	3441.5403	0	3106.2544	0	0	0
tr|Q8YQ05|Q8YQ05_NOSS1	Q8YQ05	Q8YQ05_NOSS1	nrdJ	1172	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4035 protein 	4:Protein predicted	16.13	1	0.999	19	19	19	31	31	31	51862507	51862507	51862507	10K(304.2071), 11K(304.2071), 12K(304.2071), 13K(304.2071), 17K(304.2071), 1C(57.0214), 1C(57.0214), 1K(304.2071), 6M(15.9949), 7C(57.0214), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	186551.7839	666039.8906	6440136.8281	12580802.916	3885534.6816	1241999.1772	570519.8152	321684.5315	160239.6306	134520.743	123154.6021	100937.4451	96244.7842	125221.8333	115110.6265	89040.6716	104093.6558	129038.5237
tr|Q8YQ10|Q8YQ10_NOSS1	Q8YQ10	Q8YQ10_NOSS1	alr4030	290	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4030 protein 	4:Protein predicted	6.55	1	0.999	2	2	2	2	2	2	 84772	 84772	 84772	N-term(304.2071)	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
tr|Q8YQ16|Q8YQ16_NOSS1	Q8YQ16	Q8YQ16_NOSS1	all4024	480	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Cytochrome D ubiquinol oxidase chain I 	3:Protein inferred from homology	5	1	0.999	3	3	3	3	3	3	17284906	17284906	17284906	10K(304.2071), 4M(15.9949), 7K(304.2071), N-term(304.2071)	NA	NA	29564.0854	75065.1357	561185.1719	1414829.5312	490459.7891	274232.4102	144809.0547	112339.9688	41035.1455	33531.6321	27355.271	22682.574	25658.7515	32818.2822	34182.1628	23976.5234	30022.1985	27024.5376
tr|Q8YQ18|Q8YQ18_NOSS1	Q8YQ18	Q8YQ18_NOSS1	opcA	459	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	OpcA protein 	4:Protein predicted	33.77	1	0.999	13	13	13	33	33	33	120710532	120710532	120710532	10C(57.0214), 11K(304.2071), 14K(304.2071), 15C(57.0214), 15K(304.2071), 16K(304.2071), 21C(57.0214), 22M(15.9949), 4M(15.9949), 7C(57.0214), 7K(304.2071), 9K(304.2071), N-term(304.2071), N-term(42.0106)	NA	NA	631659.0676	7713967.3203	16019418.0352	13815619.6211	4433149.8486	2101700.144	1151960.5959	617444.5476	388726.2625	280802.1396	278994.4729	238160.7727	242686.4006	330005.2185	500219.554	658262.5007	927620.2673	1877481.3716
tr|Q8YQ19|Q8YQ19_NOSS1	Q8YQ19	Q8YQ19_NOSS1	alr4017	418	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4017 protein 	4:Protein predicted	21.05	1	0.999	8	8	8	16	16	16	489730211	489730211	489730211	10K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	168447.9502	1537516.1133	4889719.2148	4037364.6602	1532469.1309	943744.7354	743323.1631	758586.4644	276261.2646	164939.8098	144444.4392	118694.4741	115626.0829	115717.032	138997.5718	120098.4514	162694.5452	210215.7119
tr|Q8YQ20|Q8YQ20_NOSS1	Q8YQ20	Q8YQ20_NOSS1	alr4016	128	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4016 protein 	4:Protein predicted	15.62	1	0.999	2	2	2	3	3	3	1537491	1537491	1537491	8K(304.2071), N-term(304.2071)	NA	NA	13556.3193	128997.8848	203615.3867	91133.1396	32437.1982	24586.3628	8619.7393	7740.9258	2304.3027	0	2652.9927	0	2817.2131	3111.6177	2591.4045	4009.7866	3288.0283	3365.3813
tr|Q8YQ21|Q8YQ21_NOSS1	Q8YQ21	Q8YQ21_NOSS1	alr4015	263	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4015 protein 	3:Protein inferred from homology	10.27	1	0.999	2	2	2	2	2	2	1764987	1764987	1764987	12M(15.9949), N-term(304.2071)	NA	NA	3192.7065	16421.7695	71233.7188	61232.4062	28963.0371	35663.7812	66414.9219	30727.2617	15247.5244	11225.1367	7751.8208	8944.5947	4053.5574	4167.1919	5897.9214	8230.543	7558.269	5603.165
tr|Q8YQ23|Q8YQ23_NOSS1	Q8YQ23	Q8YQ23_NOSS1	sppA	273	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Protease IV 	3:Protein inferred from homology	9.16	1	0.999	4	4	4	9	9	9	131077178	131077178	131077178	3C(57.0214), N-term(304.2071)	NA	NA	267441.042	1736509.002	2392075.7227	1991352.6055	829459.0244	545089.4902	685634.3899	1283008.4438	1318434.3613	752445.8062	690192.9275	815704.5039	641687.6184	620265.7734	1842565.9314	783071.4775	784178.5649	907399.9609
tr|Q8YQ26|Q8YQ26_NOSS1	Q8YQ26	Q8YQ26_NOSS1	alr4010	196	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr4010 protein 	4:Protein predicted	6.12	1	0.999	1	1	1	1	1	1	491079	491079	491079	N-term(304.2071)	NA	NA	8139.5034	77934.5625	78984.5781	44290.4961	16485.3164	8489.8838	13336.5488	38002.1367	10867.6104	7365.0376	0	0	0	0	0	0	2814.0186	3939.9084
tr|Q8YQ28|Q8YQ28_NOSS1	Q8YQ28	Q8YQ28_NOSS1	pyk2	589	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Pyruvate kinase 	3:Protein inferred from homology	39.56	1	0.999	19	18	19	39	37	39	159937804	130014304	159937804	10K(304.2071), 11M(15.9949), 12K(304.2071), 14M(15.9949), 15M(15.9949), 16K(304.2071), 22C(57.0214), 2K(304.2071), 6M(15.9949), 7C(57.0214), 7K(304.2071), 7M(15.9949), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	1243313.4751	7406279.1514	23380180.5586	30102239.7578	9734573.6992	4854399.98	2430406.4888	1054686.0452	624174.6694	382249.1445	298759.3015	233908.3062	236112.9922	242870.9299	422139.3027	452857.9414	582085.271	1216311.7996
tr|Q8YQ31|Q8YQ31_NOSS1	Q8YQ31	Q8YQ31_NOSS1	alr4005	418	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Lipid-A-disaccharide synthase 	4:Protein predicted	8.37	1	0.999	3	3	3	4	4	4	5375163	5375163	5375163	10K(304.2071), 12K(304.2071), N-term(304.2071)	NA	NA	64035.1064	300030.5078	642378.9062	660489.75	258873.6172	122990.6172	79949.1455	58744.0942	32631.3967	31331.7261	28726.6274	29734.6353	34959.144	15656.7705	30448.8633	19387.0791	26661.7207	73837.4922
tr|Q8YQ33|Q8YQ33_NOSS1	Q8YQ33	Q8YQ33_NOSS1	isiA3	342	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4003 protein 	4:Protein predicted	14.62	1	0.999	5	5	5	27	27	27	536848312	536848312	536848312	N-term(304.2071)	NA	NA	278532.5901	1964097.3525	6647566.0107	14582892.8262	15004916.4556	4849853.499	2611016.6174	4776723.853	5204006.8667	4429378.0693	4536032.1006	3653273.7197	3905899.3206	5880835.1279	10245884.4977	8595685.8501	8960210.0103	9448324.147
tr|Q8YQ34|Q8YQ34_NOSS1	Q8YQ34	Q8YQ34_NOSS1	isiA2	476	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Photosystem I reaction center subunit XI 	3:Protein inferred from homology	9.45	1	0.999	4	4	4	36	36	36	919119360	919119360	919119360	11K(304.2071), N-term(304.2071)	NA	NA	760069.3521	3035854.0908	14223102.0156	57830332.625	60441984.5859	21258191.0586	12135109.0654	24067373.8291	27574859.54	21340163.0618	21528186.2427	16725897.5029	19102960.606	27307171.3833	39945197.0164	36119838.9031	36772935.8491	36827219.811
tr|Q8YQ36|Q8YQ36_NOSS1	Q8YQ36	Q8YQ36_NOSS1	all4000	320	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	All4000 protein 	4:Protein predicted	8.44	1	0.999	2	2	2	10	10	10	205972368	205972368	205972368	N-term(304.2071)	NA	NA	154018.6812	699363.7305	4560394.7891	7464593.1055	3038422.8174	1468181.9272	1037874.6533	904686.3711	1615804.3364	1994688.2168	3067794.7744	3385356.6909	4322239.291	7378575.76	11801098.9219	12264429.8906	12400474.5122	11925163.5688
tr|Q8YQ39|Q8YQ39_NOSS1	Q8YQ39	Q8YQ39_NOSS1	alr3997	496	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Non-specific serine/threonine protein kinase 	4:Protein predicted	7.06	1	0.999	3	3	3	5	5	5	31145004	5115798	5115798	8M(15.9949), N-term(304.2071)	NA	NA	38430.0635	426703.1484	893882.1953	666942.7578	191373.165	67433.1616	46694.2739	33788.3901	16251.0459	12385.3467	10903.3831	12033.6162	11782.2725	10635.1709	14937.5938	13374.2334	12229.54	20980.4622
tr|Q8YQ40|Q8YQ40_NOSS1	Q8YQ40	Q8YQ40_NOSS1	alr3996	181	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alr3996 protein 	4:Protein predicted	34.25	1	0.999	6	6	6	6	6	6	15489375	15489375	15489375	10K(304.2071), 11K(304.2071), 17K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	446465.9688	1872318.9453	886060.4648	508744.9824	237997.5454	173648.3545	183227.7383	109758.3789	58199.5845	30132.835	30409.1255	16094.219	28371.1782	19169.9683	32004.042	24096.1082	29015.2673	80723.5093
