Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N	channel_134C	channel_135N
sp|Q8YT31|HIS6_NOSS1	Q8YT31	HIS6_NOSS1	hisF	259	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Imidazole glycerol phosphate synthase subunit HisF 	3:Protein inferred from homology	23.94	1	0.999	8	8	8	19	19	19	160981504	160981504	160981504	10K(304.2071), 4C(57.0214), 8K(304.2071), N-term(304.2071)	NA	NA	7483041.5264	52423549.8359	28968459.3867	7689784.9727	2358586.6875	1436058.6641	615365.0513	459658.062	308261.0757	205173.5654	209214.4106	181553.5981	1108888.4797	186425.335	365938.6638	176170.3613	187953.5161	444110.1318
sp|Q8YT32|RUVB_NOSS1	Q8YT32	RUVB_NOSS1	ruvB	366	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Holliday junction ATP-dependent DNA helicase RuvB 	3:Protein inferred from homology	2.46	1	0.999	1	1	1	1	1	1	6736274	6736274	6736274	N-term(304.2071)	NA	NA	98483.3594	138005.9531	103671.0391	71038.6875	66495.4297	73329.0312	53694.5508	171397.5156	61531.6523	89050.7578	146115.4375	80671.8672	103564.2812	396138.0938	89456.3516	170122.8125	259222.3125	732944.6875
sp|Q8YT40|KAIC_NOSS1	Q8YT40	KAIC_NOSS1	kaiC	519	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Circadian clock protein kinase KaiC 	3:Protein inferred from homology	31.79	1	0.999	14	14	14	29	29	29	122835914	122835914	122835914	11K(304.2071), 12K(304.2071), 14K(304.2071), 15K(304.2071), 2M(15.9949), 5M(15.9949), 6C(57.0214), N-term(304.2071)	NA	NA	1028530.999	5204213.125	10672963.5352	9858010.625	5943283.1211	4389259.4922	2722859.166	2538907.1221	1690188.7861	1424356.4023	1358768.5098000001	1122365.9644	1125043.3726	1975907.1396	3299346.1055	2592189.127	2789860.5303	4876828.6016
sp|Q8YT41|KAIB_NOSS1	Q8YT41	KAIB_NOSS1	kaiB	108	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Circadian clock protein KaiB 	1:Experimental evidence at protein level	43.52	1	0.999	6	6	6	11	11	11	92319072	92319072	92319072	9K(304.2071), N-term(304.2071)	NA	NA	9363376.4062	5299511.5938	2592000	1368467.8906	994253.5547	901796.6191	599592.3223	761015.6758	454215.418	390111.54	567179.6504	374111.4199	304961.79	277400.3193	380500.6201	317257.2314	328482.8135	756894.1406
sp|Q8YT50|SELO_NOSS1	Q8YT50	SELO_NOSS1	all2876	485	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Protein adenylyltransferase SelO 	3:Protein inferred from homology	22.27	1	0.999	11	11	11	25	25	25	107566452	107566452	107566452	11K(304.2071), 12K(304.2071), 1K(304.2071), 3M(15.9949), 5M(15.9949), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	1798472.5342	23207014.375	25788091.623	8172004.4932	2691340.9297	1390326.9834	977815.3062	1141683.0835	653708.6946	673165.8315	669204.7498	582800.0366	413983.0312	419889.5376	560196.9929	493052.9961	422759.8757	674227.7605
sp|Q8YT79|CBID_NOSS1	Q8YT79	CBID_NOSS1	cbiD	370	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Cobalt-precorrin-5B C(1)-methyltransferase 	3:Protein inferred from homology	14.59	1	0.999	6	6	6	6	6	6	14358358	11213797	14358358	10K(304.2071), 11K(304.2071), 1K(304.2071), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	642770.8818	4907125.9375	4096561.7344	1690618.625	652117.043	441882.1758	211992.9355	195994.8926	164673.4062	144897.9087	135123.0488	102519.8657	92659.9883	116101.9102	150579.085	190158.6602	198739.4766	564275.3301
sp|Q8YT80|GUAA_NOSS1	Q8YT80	GUAA_NOSS1	guaA	540	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	GMP synthase [glutamine-hydrolyzing] 	3:Protein inferred from homology	32.96	1	0.999	15	15	15	24	24	24	120930304	120930304	120930304	14K(304.2071), 18M(15.9949), 20K(304.2071), 5M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	1691548.062	6602317.4883	26285284.8125	16971756.0469	4359730.5566	2121739.3057	903875.1343	591370.0959	327641.802	280927.5811	304601.8601	271861.7722	257103.3999	391303.3772	668576.8088	530900.3599	555029.2661	1214514.7808
sp|Q8YTB1|RIMM_NOSS1	Q8YTB1	RIMM_NOSS1	rimM	246	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Probable 16S rRNA-processing protein RimM 	3:Protein inferred from homology	9.35	1	0.999	2	2	2	2	2	2	1511864	1511864	1511864	N-term(304.2071)	NA	NA	154482	408941.7188	405261.4375	190553.2812	72583.9844	33447.2891	15991.9453	18557.4648	6334.3022	9187.2451	11719.6084	12166.9062	9373.2871	13670.3809	18310.7383	14881.0703	21947.1914	92854.6484
sp|Q8YTE6|ILVD_NOSS1	Q8YTE6	ILVD_NOSS1	ilvD	563	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Dihydroxy-acid dehydratase 	3:Protein inferred from homology	44.4	1	0.999	20	20	20	92	92	92	1539650464	1539650464	1539650464	11C(57.0214), 11K(304.2071), 14K(304.2071), 15C(57.0214), 17M(15.9949), 18K(304.2071), 21K(304.2071), 25C(57.0214), 27K(304.2071), 2M(15.9949), 5C(57.0214), 6M(15.9949), 8K(304.2071), 8M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	5057514.9536	20447652.1055	137326604.5205	246026878.9971	66939191.6675	22591418.6816	6779328.2849	3585518.6511	1703063.0281	1358384.6184	1291393.0508	1040326.46	1024772.5552	1215414.5505	1274070.7258	994839.803	1063916.1835	2875038.0449
sp|Q8YTI0|RS4_NOSS1	Q8YTI0	RS4_NOSS1	rpsD	202	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	30S ribosomal protein S4 	3:Protein inferred from homology	65.84	1	0.999	15	15	15	98	98	98	980012816	980012816	980012816	15M(15.9949), 16M(15.9949), 1K(304.2071), 22K(304.2071), 23K(304.2071), 3M(15.9949), 8K(304.2071), 9C(57.0214), N-term(304.2071)	NA	NA	2717089.385	9360788.3018	13003864.217	8313560.6138	5382187.605	5094028.54	4179372.1533	3850391.4133	1858071.2273	1652218.2705	2311545.9897	5456291.4456	12890485.0083	81296272.8628	177544944.9385	68341341.3423	60713948.5952	65531148.8916
sp|Q8YTT3|RL28_NOSS1	Q8YTT3	RL28_NOSS1	rpmB	78	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	50S ribosomal protein L28 	3:Protein inferred from homology	38.46	1	0.999	3	3	3	8	8	8	182105350	182105350	182105350	9K(304.2071), N-term(304.2071)	NA	NA	502387.6914	754245.7969	420011.9453	214776.9727	143808.5273	134853.9863	78559.5674	66466.2559	47055.2578	95968.9229	89027.3369	46178.0547	39398.5693	39566.3086	55209.752	111222.6719	284107.4424	1849547.0742
sp|Q8YTZ5|COMB_NOSS1	Q8YTZ5	COMB_NOSS1	comB	245	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Probable 2-phosphosulfolactate phosphatase 	3:Protein inferred from homology	36.73	1	0.999	7	7	7	22	22	22	197501276	197501276	197501276	10K(304.2071), 12K(304.2071), 13C(57.0214), 3C(57.0214), 6C(57.0214), 8K(304.2071), N-term(304.2071)	NA	NA	3685002.8125	35154363.2891	25643852.0703	6974368.7617	2010271.0508	1095863.6184	620934.896	390565.7119	252138.2388	186726.4932	205916.3933	222580.8071	190704.0608	125311.9536	145831.438	147757.9448	186031.552	344293.8494
sp|Q8YTZ6|PHK2_NOSS1	Q8YTZ6	PHK2_NOSS1	all2567	793	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Probable phosphoketolase 2 	3:Protein inferred from homology	35.31	1	0.999	23	23	23	125	125	125	751974784	751974784	751974784	10K(304.2071), 11K(304.2071), 11M(15.9949), 13K(304.2071), 14K(304.2071), 17K(304.2071), 18K(304.2071), 1K(304.2071), 20K(304.2071), 2M(15.9949), 3K(304.2071), 4M(15.9949), 5M(15.9949), 7K(304.2071), 8M(15.9949), 9K(304.2071), 9M(15.9949), N-term(304.2071), N-term(42.0106)	NA	NA	2754946.4011	9893702.1069	16373895.4912	29124330.3076	59070604.2412	126412692.6895	101088403.0386	29548314.8286	8183867.3721	4159383.0608	3099562.4924	2269057.5322	2084843.1731	2503064.7993	3419163.5601	2816487.7961	2628939.0371	3978900.9595
sp|Q8YU00|ACKA_NOSS1	Q8YU00	ACKA_NOSS1	ackA	405	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Acetate kinase 	3:Protein inferred from homology	52.84	1	0.999	17	17	17	52	52	52	466466680	466466680	466466680	10C(57.0214), 10K(304.2071), 11C(57.0214), 12K(304.2071), 13K(304.2071), 13M(15.9949), 16K(304.2071), 21K(304.2071), 4C(57.0214), 4K(304.2071), 7K(304.2071), 7M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	5172145.2324	48323933.3994	149274463.0938	60934378.6465	16206986.1055	8769277.8428	4313148.9321	2569738.9294	1263270.799	943458.9309	821322.9838	663842.7034	617973.0603	526947.4294	850408.678	554475.9033	585212.7048	1225367.3376
sp|Q8YU19|DAPB_NOSS1	Q8YU19	DAPB_NOSS1	dapB	278	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	4-hydroxy-tetrahydrodipicolinate reductase 	3:Protein inferred from homology	38.85	1	0.999	7	7	7	27	27	27	105354023	105354023	105354023	12K(304.2071), 16K(304.2071), 20K(304.2071), 8K(304.2071), N-term(304.2071), N-term(42.0106)	NA	NA	873800.1624	3260019.0645	17762382.2266	12032472.6094	2449151.085	1003106.8486	460634.4446	322753.0186	139927.2961	106785.031	80385.6587	66518.001	53269.9595	45449.5408	80747.3372	93658.303	83083.2192	159311.2466
sp|Q8YU48|LEPA_NOSS1	Q8YU48	LEPA_NOSS1	lepA	603	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Elongation factor 4 	3:Protein inferred from homology	7.13	1	0.999	4	4	4	6	6	6	5147083	5147083	5147083	11K(304.2071), 7M(15.9949), 8C(57.0214), N-term(304.2071)	NA	NA	52908.6133	156368.2344	204532.9375	115098.3672	50250.5664	29282.1465	25534.3242	21616.416	10603.1797	15010.9688	9439.2969	12853.7666	11259.458	13802.4873	17838.4316	27615.7637	32439.1172	192743.0938
sp|Q8YU66|Y2488_NOSS1	Q8YU66	Y2488_NOSS1	alr2488	108	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	UPF0145 protein alr2488 	3:Protein inferred from homology	20.37	1	0.999	3	3	3	5	5	5	125439694	125439694	125439694	N-term(304.2071)	NA	NA	185866.3984	976437.6172	5110989.5312	8055829.9062	2429665.3047	744357.1211	252297.9258	146595.6113	70183.9912	52932.6763	48478.2319	50444.4463	36756.3	41978.7429	55251.1016	49641.3691	63122.5576	144445.0225
sp|Q8YU79|PURQ_NOSS1	Q8YU79	PURQ_NOSS1	purQ	224	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phosphoribosylformylglycinamidine synthase subunit PurQ 	3:Protein inferred from homology	46.88	1	0.999	9	9	9	24	24	24	85663766	85663766	85663766	11C(57.0214), 13K(304.2071), 14K(304.2071), 17C(57.0214), 5M(15.9949), 7M(15.9949), 8C(57.0214), 8K(304.2071), 8M(15.9949), N-term(304.2071)	NA	NA	1041817.5771	8087804.8516	9014675.6797	5394778.8828	1875502.9668	1271934.7334	577017.8901	415724.9792	260192.1548	317054.1182	284753.9861	224097.6621	219914.6997	199844.5989	271708.5583	310130.8218	380288.3635	996724.9512
sp|Q8YU89|DNCH_NOSS1	Q8YU89	DNCH_NOSS1	alr2465	148	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	1,4-dihydroxy-2-naphthoyl-CoA hydrolase 	3:Protein inferred from homology	10.81	1	0.999	2	2	2	4	4	4	16260604	16260604	16260604	3C(57.0214), 7K(304.2071), N-term(304.2071)	NA	NA	225047.9258	2220467.3203	2784540.4062	1054373.9844	451506.2734	242757.7793	178327.043	303953.3535	253746.707	204962.7354	191338.1934	157946.4609	121674.4746	162482.8252	210541.501	167168.0947	155843.1973	263619.5918
sp|Q8YUA5|DNAJ_NOSS1	Q8YUA5	DNAJ_NOSS1	dnaJ	376	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Chaperone protein DnaJ 	3:Protein inferred from homology	40.69	1	0.999	18	18	18	42	42	42	252843048	252843048	252843048	10C(57.0214), 10K(304.2071), 12K(304.2071), 14K(304.2071), 1C(57.0214), 2C(57.0214), 2K(304.2071), 4C(57.0214), 4K(304.2071), 5C(57.0214), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	2510697.085	10370832.0801	49778213.4141	103866458.1094	42535947.7188	19836587.7227	6808839.2832	3724556.1572	1634742.9661	1375322.8135	1448036.3735	1212215.4521	1293176.115	1440164.6094	2221932.0369	2424479.1831	2791109.8154	7376208.7793
sp|Q8YUA6|DNAK3_NOSS1	Q8YUA6	DNAK3_NOSS1	dnaK2	653	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Chaperone protein dnaK3 	3:Protein inferred from homology	21.75	1	0.999	14	14	14	21	21	21	29865109	23784588	23784588	10K(304.2071), 11K(304.2071), 14K(304.2071), 16K(304.2071), 5C(57.0214), 5K(304.2071), 7C(57.0214), 7K(304.2071), 8K(304.2071), 8M(15.9949), 9K(304.2071), N-term(304.2071)	NA	NA	886911.1094	3212762.1094	13336832.1641	9407065.2031	3457080.1973	2580507.3721	891912.0193	1608819.8481	845808.6514	857133.0466	884331.6702	488131.2705	502095.9824	332236.9922	1154150.7529	537224.8708	411280.4138	842002.4668
sp|Q8YUA7|GRPE_NOSS1	Q8YUA7	GRPE_NOSS1	grpE	248	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Protein GrpE 	3:Protein inferred from homology	32.26	1	0.999	8	8	8	13	13	13	52099371	52099371	52099371	10K(304.2071), 22M(15.9949), 2K(304.2071), 6M(15.9949), 7K(304.2071), N-term(304.2071)	NA	NA	752026.248	6408808.8438	9061147.2969	2586650.5781	876580.791	507270.8652	268073.6035	253350.5696	150739.0867	121684.5654	99313.5283	109152.4773	109174.2871	85648.3735	107488.8003	100187.0095	104902.2974	285565.8018
sp|Q8YUB6|SYDND_NOSS1	Q8YUB6	SYDND_NOSS1	aspS	595	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Aspartate--tRNA(Asp/Asn) ligase 	3:Protein inferred from homology	45.88	1	0.999	28	28	28	49	49	49	160927088	160927088	160927088	10K(304.2071), 12K(304.2071), 12M(15.9949), 13K(304.2071), 14K(304.2071), 19K(304.2071), 1C(57.0214), 20K(304.2071), 2K(304.2071), 3C(57.0214), 3M(15.9949), 4C(57.0214), 4M(15.9949), 5K(304.2071), 7K(304.2071), 7M(15.9949), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	2668145.688	9366436.9902	29863622.918	38928259.5605	11935924.916	4746127.6504	1870892.7817	1297456.6458	861968.4541	679885.4814	725080.7063	562704.1633	553620.3044	527177.0771	799205.8833	810321.6523	812487.4084	3566911.8164
sp|Q8YUC0|MURQ_NOSS1	Q8YUC0	MURQ_NOSS1	murQ	307	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	N-acetylmuramic acid 6-phosphate etherase 	3:Protein inferred from homology	30.62	1	0.999	9	9	9	17	17	17	130697942	130697942	130697942	11M(15.9949), 13K(304.2071), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	3055738.2144	22139171.7031	35216096.1562	14044565.8906	5966271.2812	3072647.3242	1331752.8997	932982.8223	525613.0903	807217.69240000006	777584.979	397834.4155	373764.7898	448270.5632	488086.1694	462149.1357	524542.502	965399.2324
sp|Q8YUD4|SYA_NOSS1	Q8YUD4	SYA_NOSS1	alaS	880	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Alanine--tRNA ligase 	3:Protein inferred from homology	42.39	1	0.999	34	34	34	92	92	92	352737352	304989376	352737352	10K(304.2071), 11C(57.0214), 11K(304.2071), 12K(304.2071), 13K(304.2071), 14K(304.2071), 15K(304.2071), 16K(304.2071), 2C(57.0214), 2K(304.2071), 2M(15.9949), 5M(15.9949), 6M(15.9949), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	3241725.0554	17722227.627	75300564.8066	72874644.084	25094342.6406	11410961.7744	4269176.3555	3036096.9127	1830237.3621	1266090.6731	1242675.972	993755.1917	1124225.8906	1012062.6522	1491939.7791	1128951.9836	1098188.9784	2581119.3384
sp|Q8YUI2|ACCD_NOSS1	Q8YUI2	ACCD_NOSS1	accD	316	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta 	3:Protein inferred from homology	31.01	1	0.999	11	10	11	20	19	20	77432474	74920886	77432474	13K(304.2071), 1C(57.0214), 2M(15.9949), 4M(15.9949), 6C(57.0214), 6M(15.9949), 8K(304.2071), 9C(57.0214), N-term(304.2071)	NA	NA	1111268.1738	6834394.752	12647934.9297	6918557.9961	4213785.4141	2501244.2207	1327058.1675	919232.5034	679869.7859	561510.245	725283.6997	808190.4763	791736.7756	782763.2544	783226.1724	808132.436	902399.2104	2107991.3896
sp|Q8YUI9|PHNC2_NOSS1	Q8YUI9	PHNC2_NOSS1	all2357	244	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phosphonates import ATP-binding protein PhnC 2 	3:Protein inferred from homology	13.52	1	0.999	3	3	3	5	5	5	80454574	18890038	18890038	15K(304.2071), N-term(304.2071)	NA	NA	196505.5664	1126224.0938	986046.6094	390710.3516	166531.7441	112083.6152	59841.8906	43043.1665	25354.1021	29702.9707	29272.9727	23143.2388	25249.8362	25135.199	41772.6128	36931.4995	56245.8652	183216.5234
sp|Q8YUL9|CLPB1_NOSS1	Q8YUL9	CLPB1_NOSS1	clpB	880	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Chaperone protein ClpB 1 	3:Protein inferred from homology	11.14	1	0.999	10	10	10	12	12	12	157373120	30587342	30587342	10K(304.2071), 12M(15.9949), 14K(304.2071), 19K(304.2071), 1K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	982219.0527	4395111.3906	7747832.5	4517195.75	1359595.1484	845596.7539	412215.0391	404858.8242	204304.8467	184934.6172	194265.7656	192290.0615	179923.5635	228088.1855	318338.8652	484313.1328	509767.0898	2146095.7812
sp|Q8YUM5|ILVC_NOSS1	Q8YUM5	ILVC_NOSS1	ilvC	331	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Ketol-acid reductoisomerase (NADP(+)) 	3:Protein inferred from homology	49.55	1	0.999	14	14	14	51	51	51	665546096	665546096	665546096	10K(304.2071), 12K(304.2071), 13K(304.2071), 15K(304.2071), 16M(15.9949), 19K(304.2071), 22K(304.2071), 2M(15.9949), 7K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	3862547.6953	36914762.5547	44898859.9141	15849472.8555	5937094.1816	5535788.0234	23343325.3613	140441182.5312	44446009.1426	17458712.332	5033114.8838	2331747.5181	1433654.49	1108394.4136	1406274.03	1166484.8201	1928091.3428	4013020.981
sp|Q8YUR4|FABZ_NOSS1	Q8YUR4	FABZ_NOSS1	fabZ	171	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ 	3:Protein inferred from homology	30.99	1	0.999	5	5	5	6	6	6	34148896	34148896	34148896	10K(304.2071), 20K(304.2071), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	1006808.7578	3413383.8281	4139542.1875	2289138.6094	978059.1562	578023.1484	343915.4238	255897.5879	167882.5449	150966.6836	138769.0859	106623.9951	112545.042	141255.9785	197998.7842	221898.6572	268706.7344	858685.2969
sp|Q8YUR5|LPXC_NOSS1	Q8YUR5	LPXC_NOSS1	lpxC	280	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	UDP-3-O-acyl-N-acetylglucosamine deacetylase 	3:Protein inferred from homology	19.64	1	0.999	5	5	5	10	10	10	88630978	88630978	88630978	12M(15.9949), 13K(304.2071), 7K(304.2071), N-term(304.2071)	NA	NA	671744.4043	9550292.8516	8581155.2734	2451124.4609	788829.7637	486865.8945	495503.8418	274858.9727	199802.3306	133763.9048	523469.2944	169057.5952	126361.2402	201616.7405	304189.8423	108322.9067	132916.6802	226786.7949
sp|Q8YUR7|PUR7_NOSS1	Q8YUR7	PUR7_NOSS1	purC	245	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Phosphoribosylaminoimidazole-succinocarboxamide synthase 	3:Protein inferred from homology	38.78	1	0.999	10	10	10	22	22	22	101970562	101970562	101970562	10K(304.2071), 12M(15.9949), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	2496420.04	16377303.5898	11208484.625	3980576.9609	1664561.2632	1078887.2407	589522.0851	548084.3206	347570.3308	287855.3474	365006.082	306312.2927	300839.3763	305843.5576	449470.6262	577305.7217	647055.6565	2218466.1152
sp|Q8YV15|PROA_NOSS1	Q8YV15	PROA_NOSS1	all2166	434	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Gamma-glutamyl phosphate reductase 	3:Protein inferred from homology	49.77	1	0.999	20	20	20	50	50	50	260153128	260153128	260153128	11C(57.0214), 12K(304.2071), 14K(304.2071), 15C(57.0214), 15K(304.2071), 17K(304.2071), 2C(57.0214), 7K(304.2071), 8K(304.2071), 8M(15.9949), 9K(304.2071), N-term(304.2071), N-term(42.0106)	NA	NA	1783111.8843	15024277.5156	52057466.1406	23562621.4297	6150657.5918	2699767.5898	1143074.5581	839627.8696	516537.7493	485599.1716	493900.0786	395408.2363	497770.7092	374598.2231	430194.6599	462254.7209	547856.052	1471021.8713
sp|Q8YV57|Y2124_NOSS1	Q8YV57	Y2124_NOSS1	all2124	1683	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Uncharacterized WD repeat-containing protein all2124 	4:Protein predicted	9.09	1	0.999	16	13	16	20	17	20	41276580	35393107	41276580	12K(304.2071), 13K(304.2071), 15K(304.2071), 16K(304.2071), 6C(57.0214), 7K(304.2071), 8K(304.2071), 9K(304.2071), N-term(304.2071)	NA	NA	1676055.1934	5161807.6367	3645567.6875	1938382.4062	3026755.4375	2598368.7188	1283540.9883	961413.7266	527272.9023	417371.7207	354563.8301	324820.2656	229541.6826	280858.2119	354494.1494	368892.6084	359773.3682	641552.3809
sp|Q8YV76|AZOR_NOSS1	Q8YV76	AZOR_NOSS1	acpD	207	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	FMN-dependent NADH:quinone oxidoreductase 	3:Protein inferred from homology	52.66	1	0.999	11	10	11	54	48	54	1004786080	959555664	1004786080	10K(304.2071), 11K(304.2071), 17K(304.2071), 1K(304.2071), 21M(15.9949), 6M(15.9949), 7K(304.2071), 7M(15.9949), 8K(304.2071), N-term(304.2071)	NA	NA	19535658.0312	184949280.0923	99536144.3574	24302380.1621	7967257.3623	4187886.8906	1735250.3921	1458521.7642	1019531.3982	828520.6833	1218973.2837	879466.9509	727624.5112	615180.2214	1156336.1084	979246.7598	826956.8064	957117.6069
sp|Q8YV89|HIS81_NOSS1	Q8YV89	HIS81_NOSS1	hisC	353	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Histidinol-phosphate aminotransferase 1 	3:Protein inferred from homology	38.24	1	0.999	14	14	14	27	27	27	76098344	76098344	76098344	10C(57.0214), 11K(304.2071), 12K(304.2071), 16K(304.2071), 19K(304.2071), 1K(304.2071), 23K(304.2071), 2C(57.0214), 6C(57.0214), 6M(15.9949), 7K(304.2071), 8K(304.2071), N-term(304.2071)	NA	NA	1819326.9558	13209846.5781	18508541.0469	6027115.0273	1876543.5415	959338.7356	451919.5171	371883.7017	230779.6472	219633.1606	208454.9421	174442.4119	160884.8674	179882.5776	223280.6011	200594.5466	213747.1528	462054.5366
sp|Q8YV98|PYRR_NOSS1	Q8YV98	PYRR_NOSS1	pyrR	180	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Bifunctional protein PyrR 	3:Protein inferred from homology	42.78	1	0.999	7	7	7	14	14	14	126118044	126118044	126118044	11K(304.2071), N-term(304.2071)	NA	NA	2276447.8799	18141727.3984	10785291.9492	5033185.1338	1487775.8625	775846.7598	383596.3623	330777.064	193345.9629	185621.3392	211064.769	179347.8931	149658.7312	97296.5581	128083.3926	116168.6326	127329.8799	349553.5066
sp|Q8YVA8|ARGJ1_NOSS1	Q8YVA8	ARGJ1_NOSS1	argJ	413	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Arginine biosynthesis bifunctional protein ArgJ 1 	3:Protein inferred from homology	28.09	1	0.999	10	10	10	30	30	30	760020776	760020776	760020776	11K(304.2071), 13K(304.2071), 14K(304.2071), 3C(57.0214), 4M(15.9949), 7C(57.0214), 8K(304.2071), 9C(57.0214), 9K(304.2071), N-term(304.2071)	NA	NA	4139059.2852	58630944.9609	103033634.1875	33761043.6602	7611287.2578	2890261.6089	1331036.8923	1004773.6411	468412.958	392176.8257	293481.354	333346.8264	256989.8379	254600.8303	248783.9006	235684.5894	269963.8372	518947.6074
sp|Q8YVB5|UPP_NOSS1	Q8YVB5	UPP_NOSS1	upp	216	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690	Uracil phosphoribosyltransferase 	3:Protein inferred from homology	51.39	1	0.999	9	9	9	33	33	33	314335080	314335080	314335080	10K(304.2071), 13K(304.2071), 15M(15.9949), 16K(304.2071), 2M(15.9949), 7M(15.9949), 9C(57.0214), N-term(304.2071)	NA	NA	4076764.6211	41868961.2969	30099683.9219	10178316.2422	3830243.8008	3039720.873	1634871.3281	1107035.3789	606238.6592	493877.1597	504040.0444	464713.5249	536934.0625	423808.8596	449538.03370000003	486061.6436	530913.7144	910663.1201
